district,district_url,distribution_url,elected_member,elected_party,elected_members,elected_parties,members_to_elect,quota,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
South Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-SA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-SA.pdf,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,6,166297,1306665,1164072,38042,1202114,92,122063,0,first,,,Jacqui Lambie Network,Jacqui Lambie Network,31516,State / territory Senate contest,AU-SEN-SA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
South Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-SA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-SA.pdf,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,6,166297,1306665,1164072,38042,1202114,92,122063,0,first,,,Family First,Family First,23554,State / territory Senate contest,AU-SEN-SA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
South Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-SA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-SA.pdf,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,6,166297,1306665,1164072,38042,1202114,92,122063,0,first,,,Animal Justice Party,Animal Justice Party,15818,State / territory Senate contest,AU-SEN-SA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
South Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-SA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-SA.pdf,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,6,166297,1306665,1164072,38042,1202114,92,122063,0,first,,,Gerard Rennick People First,Gerard Rennick People First,13462,State / territory Senate contest,AU-SEN-SA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
South Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-SA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-SA.pdf,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,6,166297,1306665,1164072,38042,1202114,92,122063,0,first,,,Libertarian,Libertarian,11817,State / territory Senate contest,AU-SEN-SA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
South Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-SA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-SA.pdf,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,6,166297,1306665,1164072,38042,1202114,92,122063,0,first,,,Australia's Voice,Australia's Voice,8041,State / territory Senate contest,AU-SEN-SA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
South Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-SA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-SA.pdf,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,6,166297,1306665,1164072,38042,1202114,92,122063,0,first,,,National Party,National Party,5695,State / territory Senate contest,AU-SEN-SA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
South Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-SA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-SA.pdf,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,6,166297,1306665,1164072,38042,1202114,92,122063,0,first,,,FUSION | Planet Rescue | Whistleblower Protection | Innovation,FUSION | Planet Rescue | Whistleblower Protection | Innovation,5442,State / territory Senate contest,AU-SEN-SA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
South Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-SA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-SA.pdf,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,6,166297,1306665,1164072,38042,1202114,92,122063,0,first,,,Sustainable Australia Party - Universal Basic Income,Sustainable Australia Party - Universal Basic Income,3276,State / territory Senate contest,AU-SEN-SA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
South Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-SA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-SA.pdf,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,6,166297,1306665,1164072,38042,1202114,92,122063,0,first,,,Citizens Party,Citizens Party,1570,State / territory Senate contest,AU-SEN-SA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
South Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-SA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-SA.pdf,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,"SMITH, Marielle; ANTIC, Alex; GROGAN, Karen; RUSTON, Anne; HANSON-YOUNG, Sarah; WALKER, Charlotte",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party,6,166297,1306665,1164072,38042,1202114,92,122063,0,first,,,Unendorsed/Ungrouped Amalgamated,Unendorsed/Ungrouped Amalgamated,1289,State / territory Senate contest,AU-SEN-SA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,Australian Labor Party,Australian Labor Party,586692,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,Liberal,Liberal,431607,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,The Greens (WA),The Greens (WA),208327,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,One Nation,One Nation,95230,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,Legalise Cannabis Party,Legalise Cannabis Party,65340,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,The Nationals,The Nationals,58043,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,Australian Christians,Australian Christians,43373,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,Trumpet of Patriots,Trumpet of Patriots,27183,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,Gerard Rennick People First,Gerard Rennick People First,24043,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,Animal Justice Party,Animal Justice Party,18019,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,GAP,GAP,15249,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,Australia's Voice,Australia's Voice,11139,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,Libertarian,Libertarian,10288,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,Sustainable Australia Party,Sustainable Australia Party,7104,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,Australian Democrats,Australian Democrats,6518,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,Citizens Party,Citizens Party,4779,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,Socialist Alliance,Socialist Alliance,3974,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,FUSION,FUSION,3615,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-WA.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-WA.pdf,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,"WHITEAKER, Ellie; BROCKMAN, Slade; GHOSH, Varun; STEELE-JOHN, Jordon; O'SULLIVAN, Matt; WHITTEN, Tyron",Australian Labor Party; Liberal; Australian Labor Party; The Greens (WA) Inc; Liberal; Pauline Hanson's One Nation,6,231717,1888016,1622016,43331,1665347,88.21,155085,0,first,,,Unendorsed/Ungrouped Amalgamated,Unendorsed/Ungrouped Amalgamated,1493,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
