district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,contest_status,result_note,mandate_awarded
149 Olpe – Märkischer Kreis I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,206716,150760,1782,152542,73.79303,75381,0,party_vote,,,BGE,BGE,101,North Rhine-Westphalia,official,,True
149 Olpe – Märkischer Kreis I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,206716,150760,1782,152542,73.79303,75381,0,party_vote,,,DiB,DiB,128,North Rhine-Westphalia,official,,True
149 Olpe – Märkischer Kreis I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,206716,150760,1782,152542,73.79303,75381,0,party_vote,,,DKP,DKP,27,North Rhine-Westphalia,official,,True
149 Olpe – Märkischer Kreis I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,206716,150760,1782,152542,73.79303,75381,0,party_vote,,,DM,DM,139,North Rhine-Westphalia,official,,True
149 Olpe – Märkischer Kreis I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,206716,150760,1782,152542,73.79303,75381,0,party_vote,,,Die Humanisten,Die Humanisten,61,North Rhine-Westphalia,official,,True
149 Olpe – Märkischer Kreis I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,206716,150760,1782,152542,73.79303,75381,0,party_vote,,,Gesundheitsforschung,Gesundheitsforschung,151,North Rhine-Westphalia,official,,True
149 Olpe – Märkischer Kreis I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,206716,150760,1782,152542,73.79303,75381,0,party_vote,,,Tierschutzpartei,Tierschutzpartei,975,North Rhine-Westphalia,official,,True
149 Olpe – Märkischer Kreis I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,206716,150760,1782,152542,73.79303,75381,0,party_vote,,,V-Partei³,V-Partei³,127,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,first,,,CDU,CDU,53714,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,first,,,SPD,SPD,54890,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,first,,,GRÜNE,GRÜNE,5356,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,first,,,DIE LINKE,DIE LINKE,11113,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,first,,,FDP,FDP,15221,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,first,,,EB: Maier,Independent,1799,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,CDU,CDU,49061,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,SPD,SPD,37193,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,GRÜNE,GRÜNE,7060,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,DIE LINKE,DIE LINKE,9427,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,FDP,FDP,19328,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,AfD,AfD,16688,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,PIRATEN,PIRATEN,604,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,NPD,NPD,352,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,Die PARTEI,Die PARTEI,931,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,FREIE WÄHLER,FREIE WÄHLER,421,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,Volksabstimmung,Volksabstimmung,187,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,ÖDP,ÖDP,134,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,MLPD,MLPD,56,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,SGP,SGP,14,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,AD-DEMOKRATEN,AD-DEMOKRATEN,729,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,BGE,BGE,130,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,DiB,DiB,138,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,DKP,DKP,15,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,DM,DM,133,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,Die Humanisten,Die Humanisten,59,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,Gesundheitsforschung,Gesundheitsforschung,189,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,Tierschutzpartei,Tierschutzpartei,1262,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,SPD,SPD,200546,142093,3381,145474,72.538969,71047,0,party_vote,,,V-Partei³,V-Partei³,111,North Rhine-Westphalia,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,first,,,CDU,CDU,38207,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,first,,,DIE LINKE,DIE LINKE,20028,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,first,,,SPD,SPD,16248,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,first,,,AfD,AfD,31244,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,first,,,GRÜNE,GRÜNE,3070,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,first,,,FDP,FDP,7641,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,CDU,CDU,34321,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,DIE LINKE,DIE LINKE,17173,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,SPD,SPD,14519,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,AfD,AfD,31301,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,GRÜNE,GRÜNE,3021,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,NPD,NPD,1789,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,FDP,FDP,9189,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,PIRATEN,PIRATEN,397,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,FREIE WÄHLER,FREIE WÄHLER,1273,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,BüSo,BüSo,60,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,MLPD,MLPD,99,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,BGE,BGE,340,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,DiB,DiB,155,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,ÖDP,ÖDP,167,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,Die PARTEI,Die PARTEI,891,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,Tierschutzpartei,Tierschutzpartei,1714,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,163916,116438,1732,118170,72.091803,58220,0,party_vote,,,V-Partei³,V-Partei³,154,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,first,,,CDU,CDU,43919,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,first,,,DIE LINKE,DIE LINKE,31132,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,first,,,SPD,SPD,26330,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,first,,,AfD,AfD,32702,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,first,,,GRÜNE,GRÜNE,8735,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,first,,,FDP,FDP,9074,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,first,,,FREIE WÄHLER,FREIE WÄHLER,1876,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,first,,,BüSo,BüSo,550,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,first,,,Die PARTEI,Die PARTEI,4173,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,first,,,SGP,SGP,334,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,first,,,EB: Kohl,Independent,956,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,CDU,CDU,37622,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,DIE LINKE,DIE LINKE,31137,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,SPD,SPD,20674,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,AfD,AfD,33291,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,GRÜNE,GRÜNE,11300,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,NPD,NPD,1169,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,FDP,FDP,13565,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,PIRATEN,PIRATEN,850,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,FREIE WÄHLER,FREIE WÄHLER,1443,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,BüSo,BüSo,241,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,MLPD,MLPD,247,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,BGE,BGE,876,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,DiB,DiB,770,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,ÖDP,ÖDP,330,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,Die PARTEI,Die PARTEI,3205,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,Tierschutzpartei,Tierschutzpartei,2877,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,CDU,CDU,220654,159781,1626,161407,73.149365,79891,0,party_vote,,,V-Partei³,V-Partei³,333,Saxony,official,,True
153 Leipzig II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,DIE LINKE,DIE LINKE,227718,173636,1562,175198,76.936386,86819,0,first,,,CDU,CDU,42778,Saxony,official,,True
153 Leipzig II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,DIE LINKE,DIE LINKE,227718,173636,1562,175198,76.936386,86819,0,first,,,DIE LINKE,DIE LINKE,43948,Saxony,official,,True
153 Leipzig II,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2017/ergebnisse.html,DIE LINKE,DIE LINKE,227718,173636,1562,175198,76.936386,86819,0,first,,,SPD,SPD,23787,Saxony,official,,True
