district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status
Northumberland—Peterborough South,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Philip Lawrence,Conservative,100654,69737,459,70196,69.74,34869,0,first,,,Alison Lester,Liberal,23336,Ontario,35071,official
Northumberland—Peterborough South,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Philip Lawrence,Conservative,100654,69737,459,70196,69.74,34869,0,first,,,Kim McArthur-Jackson,NDP,9809,Ontario,35071,official
Northumberland—Peterborough South,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Philip Lawrence,Conservative,100654,69737,459,70196,69.74,34869,0,first,,,Nathan Lang,People's Party,3813,Ontario,35071,official
Northumberland—Peterborough South,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Philip Lawrence,Conservative,100654,69737,459,70196,69.74,34869,0,first,,,Christina Wilson,Green,1764,Ontario,35071,official
Oakville,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Anita Anand,Liberal,89441,61000,330,61330,68.57,30501,0,first,,,Anita Anand,Liberal,28137,Ontario,35072,official
Oakville,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Anita Anand,Liberal,89441,61000,330,61330,68.57,30501,0,first,,,Kerry Colborne,Conservative,24430,Ontario,35072,official
Oakville,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Anita Anand,Liberal,89441,61000,330,61330,68.57,30501,0,first,,,Jerome Adamo,NDP,5373,Ontario,35072,official
Oakville,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Anita Anand,Liberal,89441,61000,330,61330,68.57,30501,0,first,,,JD Meaney,People's Party,1970,Ontario,35072,official
Oakville,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Anita Anand,Liberal,89441,61000,330,61330,68.57,30501,0,first,,,Oriana Knox,Green,1090,Ontario,35072,official
Oakville North—Burlington,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Pam Damoff,Liberal,99538,66023,533,66556,66.86,33012,0,first,,,Pam Damoff,Liberal,30910,Ontario,35073,official
Oakville North—Burlington,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Pam Damoff,Liberal,99538,66023,533,66556,66.86,33012,0,first,,,Hanan Rizkalla,Conservative,25091,Ontario,35073,official
Oakville North—Burlington,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Pam Damoff,Liberal,99538,66023,533,66556,66.86,33012,0,first,,,Lenaee Dupuis,NDP,6574,Ontario,35073,official
Oakville North—Burlington,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Pam Damoff,Liberal,99538,66023,533,66556,66.86,33012,0,first,,,Gilbert Jubinville,People's Party,2429,Ontario,35073,official
Oakville North—Burlington,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Pam Damoff,Liberal,99538,66023,533,66556,66.86,33012,0,first,,,Bruno Sousa,Green,1019,Ontario,35073,official
Oshawa,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Colin Carrie,Conservative,100987,56425,417,56842,56.29,28213,0,first,,,Colin Carrie,Conservative,22409,Ontario,35074,official
Oshawa,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Colin Carrie,Conservative,100987,56425,417,56842,56.29,28213,0,first,,,Shailene Panylo,NDP,16079,Ontario,35074,official
Oshawa,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Colin Carrie,Conservative,100987,56425,417,56842,56.29,28213,0,first,,,Afroza Hossain,Liberal,13044,Ontario,35074,official
Oshawa,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Colin Carrie,Conservative,100987,56425,417,56842,56.29,28213,0,first,,,Darryl Mackie,People's Party,4029,Ontario,35074,official
Oshawa,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Colin Carrie,Conservative,100987,56425,417,56842,56.29,28213,0,first,,,Sonny Mir,Green,864,Ontario,35074,official
Ottawa Centre,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Yasir Naqvi,Liberal,100004,74341,497,74838,74.84,37171,0,first,,,Yasir Naqvi,Liberal,33825,Ontario,35075,official
Ottawa Centre,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Yasir Naqvi,Liberal,100004,74341,497,74838,74.84,37171,0,first,,,Angella MacEwen,NDP,24552,Ontario,35075,official
Ottawa Centre,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Yasir Naqvi,Liberal,100004,74341,497,74838,74.84,37171,0,first,,,Carol Clemenhagen,Conservative,11650,Ontario,35075,official
Ottawa Centre,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Yasir Naqvi,Liberal,100004,74341,497,74838,74.84,37171,0,first,,,Angela Keller-Herzog,Green,2115,Ontario,35075,official
Ottawa Centre,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Yasir Naqvi,Liberal,100004,74341,497,74838,74.84,37171,0,first,,,Regina Watteel,People's Party,1605,Ontario,35075,official
Ottawa Centre,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Yasir Naqvi,Liberal,100004,74341,497,74838,74.84,37171,0,first,,,Shelby Bertrand,Animal Protection Party,261,Ontario,35075,official
Ottawa Centre,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Yasir Naqvi,Liberal,100004,74341,497,74838,74.84,37171,0,first,,,Alex McDonald,Communist,201,Ontario,35075,official
Ottawa Centre,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Yasir Naqvi,Liberal,100004,74341,497,74838,74.84,37171,0,first,,,Richard 'Rich' Joyal,Independent,132,Ontario,35075,official
Orléans,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Marie-France Lalonde,Liberal,106582,75283,658,75941,71.25,37642,0,first,,,Marie-France Lalonde,Liberal,39101,Ontario,35076,official
Orléans,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Marie-France Lalonde,Liberal,106582,75283,658,75941,71.25,37642,0,first,,,Mary-Elsie Wolfe,Conservative,21700,Ontario,35076,official
Orléans,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Marie-France Lalonde,Liberal,106582,75283,658,75941,71.25,37642,0,first,,,Jessica Joanis,NDP,10983,Ontario,35076,official
Orléans,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Marie-France Lalonde,Liberal,106582,75283,658,75941,71.25,37642,0,first,,,Spencer Oklobdzija,People's Party,2046,Ontario,35076,official
Orléans,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Marie-France Lalonde,Liberal,106582,75283,658,75941,71.25,37642,0,first,,,Michael Hartnett,Green,1233,Ontario,35076,official
Orléans,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Marie-France Lalonde,Liberal,106582,75283,658,75941,71.25,37642,0,first,,,André Junior Cléroux,Free Party Canada,220,Ontario,35076,official
Ottawa South,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,David McGuinty,Liberal,90681,59492,575,60067,66.24,29747,0,first,,,David McGuinty,Liberal,29038,Ontario,35077,official
Ottawa South,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,David McGuinty,Liberal,90681,59492,575,60067,66.24,29747,0,first,,,Eli Tannis,Conservative,15497,Ontario,35077,official
Ottawa South,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,David McGuinty,Liberal,90681,59492,575,60067,66.24,29747,0,first,,,Huda Mukbil,NDP,11514,Ontario,35077,official
Ottawa South,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,David McGuinty,Liberal,90681,59492,575,60067,66.24,29747,0,first,,,Chylow Hall,People's Party,1898,Ontario,35077,official
Ottawa South,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,David McGuinty,Liberal,90681,59492,575,60067,66.24,29747,0,first,,,Les Schram,Green,1401,Ontario,35077,official
Ottawa South,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,David McGuinty,Liberal,90681,59492,575,60067,66.24,29747,0,first,,,Larry Wasslen,Communist,144,Ontario,35077,official
Ottawa—Vanier,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Mona Fortier,Liberal,90703,58031,576,58607,64.61,29016,0,first,,,Mona Fortier,Liberal,28462,Ontario,35078,official
Ottawa—Vanier,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Mona Fortier,Liberal,90703,58031,576,58607,64.61,29016,0,first,,,Lyse-Pascale Inamuco,NDP,13703,Ontario,35078,official
Ottawa—Vanier,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Mona Fortier,Liberal,90703,58031,576,58607,64.61,29016,0,first,,,Heidi Jensen,Conservative,11611,Ontario,35078,official
Ottawa—Vanier,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Mona Fortier,Liberal,90703,58031,576,58607,64.61,29016,0,first,,,Jean-Jacques Desgranges,People's Party,1855,Ontario,35078,official
Ottawa—Vanier,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Mona Fortier,Liberal,90703,58031,576,58607,64.61,29016,0,first,,,Christian Proulx,Green,1816,Ontario,35078,official
Ottawa—Vanier,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Mona Fortier,Liberal,90703,58031,576,58607,64.61,29016,0,first,,,Daniel Elford,Libertarian,248,Ontario,35078,official
Ottawa—Vanier,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Mona Fortier,Liberal,90703,58031,576,58607,64.61,29016,0,first,,,Crystelle Bourguignon,Free Party Canada,179,Ontario,35078,official
Ottawa—Vanier,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Mona Fortier,Liberal,90703,58031,576,58607,64.61,29016,0,first,,,Marie-Chantal TaiEl Leriche,Independent,157,Ontario,35078,official
Ottawa West—Nepean,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Anita Vandenbeld,Liberal,84972,57402,447,57849,68.08,28702,0,first,,,Anita Vandenbeld,Liberal,25889,Ontario,35079,official
Ottawa West—Nepean,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Anita Vandenbeld,Liberal,84972,57402,447,57849,68.08,28702,0,first,,,Jennifer Jennekens,Conservative,16473,Ontario,35079,official
Ottawa West—Nepean,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Anita Vandenbeld,Liberal,84972,57402,447,57849,68.08,28702,0,first,,,Yavar Hameed,NDP,11163,Ontario,35079,official
Ottawa West—Nepean,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Anita Vandenbeld,Liberal,84972,57402,447,57849,68.08,28702,0,first,,,David Yeo,People's Party,1908,Ontario,35079,official
Ottawa West—Nepean,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Anita Vandenbeld,Liberal,84972,57402,447,57849,68.08,28702,0,first,,,David Stibbe,Green,1642,Ontario,35079,official
Ottawa West—Nepean,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Anita Vandenbeld,Liberal,84972,57402,447,57849,68.08,28702,0,first,,,Sean Mulligan,Christian Heritage Party,327,Ontario,35079,official
Oxford,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Dave MacKenzie,Conservative,96055,61948,379,62327,64.89,30975,0,first,,,Dave MacKenzie,Conservative,29146,Ontario,35080,official
Oxford,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Dave MacKenzie,Conservative,96055,61948,379,62327,64.89,30975,0,first,,,Elizabeth Quinto,Liberal,12720,Ontario,35080,official
Oxford,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Dave MacKenzie,Conservative,96055,61948,379,62327,64.89,30975,0,first,,,Matthew Chambers,NDP,11325,Ontario,35080,official
Oxford,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Dave MacKenzie,Conservative,96055,61948,379,62327,64.89,30975,0,first,,,Wendy Martin,People's Party,6595,Ontario,35080,official
Oxford,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Dave MacKenzie,Conservative,96055,61948,379,62327,64.89,30975,0,first,,,Bob Reid,Green,1683,Ontario,35080,official
Oxford,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Dave MacKenzie,Conservative,96055,61948,379,62327,64.89,30975,0,first,,,Allen Scovil,Christian Heritage Party,479,Ontario,35080,official
Parkdale—High Park,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Arif Virani,Liberal,80569,52543,297,52840,65.58,26272,0,first,,,Arif Virani,Liberal,22307,Ontario,35081,official
Parkdale—High Park,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Arif Virani,Liberal,80569,52543,297,52840,65.58,26272,0,first,,,Paul Taylor,NDP,20602,Ontario,35081,official
Parkdale—High Park,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Arif Virani,Liberal,80569,52543,297,52840,65.58,26272,0,first,,,Nestor Sanajko,Conservative,6815,Ontario,35081,official
Parkdale—High Park,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Arif Virani,Liberal,80569,52543,297,52840,65.58,26272,0,first,,,Wilfried Richard Alexander Danzinger,People's Party,1642,Ontario,35081,official
Parkdale—High Park,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Arif Virani,Liberal,80569,52543,297,52840,65.58,26272,0,first,,,Diem Marchand-Lafortune,Green,957,Ontario,35081,official
Parkdale—High Park,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Arif Virani,Liberal,80569,52543,297,52840,65.58,26272,0,first,,,Terry Parker,Marijuana Party,130,Ontario,35081,official
Parkdale—High Park,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Arif Virani,Liberal,80569,52543,297,52840,65.58,26272,0,first,,,Lorne Gershuny,Marxist-Leninist,90,Ontario,35081,official
Parry Sound—Muskoka,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Scott Aitchison,Conservative,86277,55500,299,55799,64.67,27751,0,first,,,Scott Aitchison,Conservative,26600,Ontario,35082,official
Parry Sound—Muskoka,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Scott Aitchison,Conservative,86277,55500,299,55799,64.67,27751,0,first,,,Jovanie Nicoyishakiye,Liberal,12014,Ontario,35082,official
Parry Sound—Muskoka,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Scott Aitchison,Conservative,86277,55500,299,55799,64.67,27751,0,first,,,Heather Hay,NDP,9339,Ontario,35082,official
Parry Sound—Muskoka,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Scott Aitchison,Conservative,86277,55500,299,55799,64.67,27751,0,first,,,James Tole,People's Party,4184,Ontario,35082,official
Parry Sound—Muskoka,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Scott Aitchison,Conservative,86277,55500,299,55799,64.67,27751,0,first,,,Marc Mantha,Green,3099,Ontario,35082,official
Parry Sound—Muskoka,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Scott Aitchison,Conservative,86277,55500,299,55799,64.67,27751,0,first,,,Daniel Predie Jr,Independent,169,Ontario,35082,official
Parry Sound—Muskoka,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Scott Aitchison,Conservative,86277,55500,299,55799,64.67,27751,0,first,,,James Fawcett,National Citizens Alliance,95,Ontario,35082,official
Perth—Wellington,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,John Nater,Conservative,85345,55577,380,55957,65.57,27789,0,first,,,John Nater,Conservative,26984,Ontario,35083,official
Perth—Wellington,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,John Nater,Conservative,85345,55577,380,55957,65.57,27789,0,first,,,Brendan Knight,Liberal,13684,Ontario,35083,official
Perth—Wellington,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,John Nater,Conservative,85345,55577,380,55957,65.57,27789,0,first,,,Kevin Kruchkywich,NDP,9552,Ontario,35083,official
Perth—Wellington,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,John Nater,Conservative,85345,55577,380,55957,65.57,27789,0,first,,,Wayne Baker,People's Party,5357,Ontario,35083,official
Peterborough—Kawartha,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Michelle Ferreri,Conservative,102053,70212,395,70607,69.19,35107,0,first,,,Michelle Ferreri,Conservative,27402,Ontario,35084,official
Peterborough—Kawartha,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Michelle Ferreri,Conservative,102053,70212,395,70607,69.19,35107,0,first,,,Maryam Monsef,Liberal,24664,Ontario,35084,official
Peterborough—Kawartha,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Michelle Ferreri,Conservative,102053,70212,395,70607,69.19,35107,0,first,,,Joy Lachica,NDP,13302,Ontario,35084,official
Peterborough—Kawartha,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Michelle Ferreri,Conservative,102053,70212,395,70607,69.19,35107,0,first,,,Paul Lawton,People's Party,3073,Ontario,35084,official
Peterborough—Kawartha,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Michelle Ferreri,Conservative,102053,70212,395,70607,69.19,35107,0,first,,,Chanté White,Green,1553,Ontario,35084,official
Peterborough—Kawartha,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Michelle Ferreri,Conservative,102053,70212,395,70607,69.19,35107,0,first,,,Robert M. Bowers,Independent,218,Ontario,35084,official
Pickering—Uxbridge,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Jennifer O'Connell,Liberal,94124,58167,302,58469,62.12,29084,0,first,,,Jennifer O'Connell,Liberal,27271,Ontario,35085,official
Pickering—Uxbridge,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Jennifer O'Connell,Liberal,94124,58167,302,58469,62.12,29084,0,first,,,Jacob Mantle,Conservative,20976,Ontario,35085,official
Pickering—Uxbridge,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Jennifer O'Connell,Liberal,94124,58167,302,58469,62.12,29084,0,first,,,Eileen Higdon,NDP,7592,Ontario,35085,official
Pickering—Uxbridge,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Jennifer O'Connell,Liberal,94124,58167,302,58469,62.12,29084,0,first,,,Corneliu Chisu,People's Party,2328,Ontario,35085,official
Renfrew—Nipissing—Pembroke,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Cheryl Gallant,Conservative,88637,58518,459,58977,66.54,29260,0,first,,,Cheryl Gallant,Conservative,28967,Ontario,35086,official
Renfrew—Nipissing—Pembroke,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Cheryl Gallant,Conservative,88637,58518,459,58977,66.54,29260,0,first,,,Jodie Primeau,NDP,12263,Ontario,35086,official
Renfrew—Nipissing—Pembroke,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Cheryl Gallant,Conservative,88637,58518,459,58977,66.54,29260,0,first,,,Cyndi Mills,Liberal,11335,Ontario,35086,official
Renfrew—Nipissing—Pembroke,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Cheryl Gallant,Conservative,88637,58518,459,58977,66.54,29260,0,first,,,David Ainsworth,People's Party,4469,Ontario,35086,official
Renfrew—Nipissing—Pembroke,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Cheryl Gallant,Conservative,88637,58518,459,58977,66.54,29260,0,first,,,Michael Lariviere,Green,1111,Ontario,35086,official
Renfrew—Nipissing—Pembroke,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Cheryl Gallant,Conservative,88637,58518,459,58977,66.54,29260,0,first,,,Stefan Klietsch,Independent,373,Ontario,35086,official
Richmond Hill,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Majid Jowhari,Liberal,83198,45662,543,46205,55.54,22832,0,first,,,Majid Jowhari,Liberal,21784,Ontario,35087,official
Richmond Hill,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Majid Jowhari,Liberal,83198,45662,543,46205,55.54,22832,0,first,,,Costas Menegakis,Conservative,17715,Ontario,35087,official
Richmond Hill,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Majid Jowhari,Liberal,83198,45662,543,46205,55.54,22832,0,first,,,Adam DeVita,NDP,3995,Ontario,35087,official
Richmond Hill,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Majid Jowhari,Liberal,83198,45662,543,46205,55.54,22832,0,first,,,Igor Tvorogov,People's Party,1363,Ontario,35087,official
Richmond Hill,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Majid Jowhari,Liberal,83198,45662,543,46205,55.54,22832,0,first,,,Charity DiPaola,Independent,619,Ontario,35087,official
Richmond Hill,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Majid Jowhari,Liberal,83198,45662,543,46205,55.54,22832,0,first,,,Angelika Keller,Independent,186,Ontario,35087,official
Carleton,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Pierre Poilievre,Conservative,95813,70873,447,71320,74.44,35437,0,first,,,Pierre Poilievre,Conservative,35356,Ontario,35088,official
Carleton,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Pierre Poilievre,Conservative,95813,70873,447,71320,74.44,35437,0,first,,,Gustave Roy,Liberal,24298,Ontario,35088,official
Carleton,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Pierre Poilievre,Conservative,95813,70873,447,71320,74.44,35437,0,first,,,Kevin Hua,NDP,8164,Ontario,35088,official
Carleton,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Pierre Poilievre,Conservative,95813,70873,447,71320,74.44,35437,0,first,,,Peter Crawley,People's Party,1728,Ontario,35088,official
Carleton,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Pierre Poilievre,Conservative,95813,70873,447,71320,74.44,35437,0,first,,,Nira Dookeran,Green,1327,Ontario,35088,official
St. Catharines,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Chris Bittle,Liberal,91010,58332,377,58709,64.51,29167,0,first,,,Chris Bittle,Liberal,22069,Ontario,35089,official
St. Catharines,https://www.elections.ca/res/rep/off/ovr2021app/home.html,https://www.elections.ca/res/rep/off/ovr2021app/home.html,Chris Bittle,Liberal,91010,58332,377,58709,64.51,29167,0,first,,,Krystina Waler,Conservative,19018,Ontario,35089,official
