district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
"Keith County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,4058,0,4058,0,2116,0,first,,,Mitt Romney,Republican,3044,Nebraska,US-COUNTY-31101,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Keith County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,4058,0,4058,0,2116,0,first,,,Other candidates,Other,86,Nebraska,US-COUNTY-31101,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Keya Paha County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,484,0,484,0,313,0,first,,,Barack Obama,Democratic,80,Nebraska,US-COUNTY-31103,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Keya Paha County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,484,0,484,0,313,0,first,,,Mitt Romney,Republican,393,Nebraska,US-COUNTY-31103,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Keya Paha County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,484,0,484,0,313,0,first,,,Other candidates,Other,11,Nebraska,US-COUNTY-31103,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Kimball County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,1687,0,1687,0,840,0,first,,,Barack Obama,Democratic,395,Nebraska,US-COUNTY-31105,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Kimball County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,1687,0,1687,0,840,0,first,,,Mitt Romney,Republican,1235,Nebraska,US-COUNTY-31105,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Kimball County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,1687,0,1687,0,840,0,first,,,Other candidates,Other,57,Nebraska,US-COUNTY-31105,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Knox County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,4036,0,4036,0,1826,0,first,,,Barack Obama,Democratic,1059,Nebraska,US-COUNTY-31107,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Knox County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,4036,0,4036,0,1826,0,first,,,Mitt Romney,Republican,2885,Nebraska,US-COUNTY-31107,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
