district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Córdoba,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2921237,2249047,67483,2316530,79.3,720400,0,first,,,Mauricio Macri,Mauricio Macri,1378834,Province,AR-PROV-14,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Córdoba,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2921237,2249047,67483,2316530,79.3,720400,0,first,,,Alberto Fernández,Alberto Fernández,658434,Province,AR-PROV-14,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Córdoba,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2921237,2249047,67483,2316530,79.3,720400,0,first,,,Roberto Lavagna,Roberto Lavagna,112722,Province,AR-PROV-14,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Córdoba,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2921237,2249047,67483,2316530,79.3,720400,0,first,,,Nicolás del Caño,Nicolás del Caño,37362,Province,AR-PROV-14,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Córdoba,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2921237,2249047,67483,2316530,79.3,720400,0,first,,,Juan José Gómez Centurión,Juan José Gómez Centurión,31657,Province,AR-PROV-14,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Córdoba,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2921237,2249047,67483,2316530,79.3,720400,0,first,,,José Luis Espert,José Luis Espert,30038,Province,AR-PROV-14,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Entre Ríos,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2174168,866287,14860,881147,40.53,1525,0,first,,,Mauricio Macri,Mauricio Macri,385486,Province,AR-PROV-30,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Entre Ríos,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2174168,866287,14860,881147,40.53,1525,0,first,,,Alberto Fernández,Alberto Fernández,383961,Province,AR-PROV-30,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Entre Ríos,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2174168,866287,14860,881147,40.53,1525,0,first,,,Roberto Lavagna,Roberto Lavagna,54112,Province,AR-PROV-30,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Entre Ríos,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2174168,866287,14860,881147,40.53,1525,0,first,,,Juan José Gómez Centurión,Juan José Gómez Centurión,14480,Province,AR-PROV-30,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Entre Ríos,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2174168,866287,14860,881147,40.53,1525,0,first,,,Nicolás del Caño,Nicolás del Caño,14346,Province,AR-PROV-30,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Entre Ríos,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Mauricio Macri,Mauricio Macri,2174168,866287,14860,881147,40.53,1525,0,first,,,José Luis Espert,José Luis Espert,13902,Province,AR-PROV-30,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Formosa,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,899856,345430,5404,350834,38.99,126824,0,first,,,Alberto Fernández,Alberto Fernández,225025,Province,AR-PROV-34,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Formosa,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,899856,345430,5404,350834,38.99,126824,0,first,,,Mauricio Macri,Mauricio Macri,98201,Province,AR-PROV-34,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Formosa,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,899856,345430,5404,350834,38.99,126824,0,first,,,Roberto Lavagna,Roberto Lavagna,10883,Province,AR-PROV-34,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Formosa,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,899856,345430,5404,350834,38.99,126824,0,first,,,Juan José Gómez Centurión,Juan José Gómez Centurión,5415,Province,AR-PROV-34,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Formosa,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,899856,345430,5404,350834,38.99,126824,0,first,,,Nicolás del Caño,Nicolás del Caño,3167,Province,AR-PROV-34,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Formosa,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,899856,345430,5404,350834,38.99,126824,0,first,,,José Luis Espert,José Luis Espert,2739,Province,AR-PROV-34,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Jujuy,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,546457,438380,8557,446937,81.79,20283,0,first,,,Alberto Fernández,Alberto Fernández,202220,Province,AR-PROV-38,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Jujuy,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,546457,438380,8557,446937,81.79,20283,0,first,,,Mauricio Macri,Mauricio Macri,181937,Province,AR-PROV-38,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Jujuy,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,546457,438380,8557,446937,81.79,20283,0,first,,,Roberto Lavagna,Roberto Lavagna,26303,Province,AR-PROV-38,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Jujuy,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,546457,438380,8557,446937,81.79,20283,0,first,,,Juan José Gómez Centurión,Juan José Gómez Centurión,10338,Province,AR-PROV-38,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Jujuy,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,546457,438380,8557,446937,81.79,20283,0,first,,,Nicolás del Caño,Nicolás del Caño,9124,Province,AR-PROV-38,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Jujuy,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,546457,438380,8557,446937,81.79,20283,0,first,,,José Luis Espert,José Luis Espert,8458,Province,AR-PROV-38,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
La Pampa,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,556558,222561,3694,226255,40.65,27543,0,first,,,Alberto Fernández,Alberto Fernández,111461,Province,AR-PROV-42,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
La Pampa,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,556558,222561,3694,226255,40.65,27543,0,first,,,Mauricio Macri,Mauricio Macri,83918,Province,AR-PROV-42,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
La Pampa,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,556558,222561,3694,226255,40.65,27543,0,first,,,Roberto Lavagna,Roberto Lavagna,14690,Province,AR-PROV-42,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
La Pampa,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,556558,222561,3694,226255,40.65,27543,0,first,,,Nicolás del Caño,Nicolás del Caño,4579,Province,AR-PROV-42,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
