district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,FRP,FRP,3262,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,SV,SV,1180,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,SP,SP,1162,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,KRF,KRF,813,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,V,V,804,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,RØDT,RØDT,786,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,MDG,MDG,578,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,DEMN,DEMN,260,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,INP,INP,219,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,PP,PP,213,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,KRISTNE,KRISTNE,80,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,LIBS,LIBS,47,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,HELSE,HELSE,44,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,PS,PS,32,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,PIR,PIR,29,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,AAN,AAN,16,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Haugesund,https://www.valgresultat.no/valg/2021/st,,A,A,26775,20049,144,20193,75.42,10025,0,first,,,FNB,FNB,9,Norway,NO_1106,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,A,A,9507,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,H,H,9429,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,FRP,FRP,7242,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,SP,SP,3408,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,KRF,KRF,3331,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,SV,SV,2028,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,V,V,1525,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,RØDT,RØDT,1511,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,MDG,MDG,1003,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,DEMN,DEMN,420,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,PS,PS,241,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,INP,INP,228,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
