district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
관악구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,446161,336394,4379,340773,76.38,17340,0,first,,,Yoon Suk Yeol,Yoon Suk Yeol,151944,Seoul,KR2022-11-005,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
관악구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,446161,336394,4379,340773,76.38,17340,0,first,,,Sim Sang-jung,Sim Sang-jung,11245,Seoul,KR2022-11-005,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
관악구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,446161,336394,4379,340773,76.38,17340,0,first,,,Huh Kyung-young,Huh Kyung-young,2594,Seoul,KR2022-11-005,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
관악구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,446161,336394,4379,340773,76.38,17340,0,first,,,Kim Jae-yeon,Kim Jae-yeon,310,Seoul,KR2022-11-005,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
관악구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,446161,336394,4379,340773,76.38,17340,0,first,,,Oh Jun-ho,Oh Jun-ho,309,Seoul,KR2022-11-005,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
관악구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,446161,336394,4379,340773,76.38,17340,0,first,,,Cho Won-jin,Cho Won-jin,246,Seoul,KR2022-11-005,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
관악구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,446161,336394,4379,340773,76.38,17340,0,first,,,Kim Min-chan,Kim Min-chan,116,Seoul,KR2022-11-005,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
관악구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,446161,336394,4379,340773,76.38,17340,0,first,,,Lee Baek-yoon,Lee Baek-yoon,110,Seoul,KR2022-11-005,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
관악구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,446161,336394,4379,340773,76.38,17340,0,first,,,Kim Kyung-jae,Kim Kyung-jae,103,Seoul,KR2022-11-005,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
관악구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,446161,336394,4379,340773,76.38,17340,0,first,,,Lee Kyung-hee,Lee Kyung-hee,98,Seoul,KR2022-11-005,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
관악구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Lee Jae-myung,Lee Jae-myung,446161,336394,4379,340773,76.38,17340,0,first,,,Ok Eun-ho,Ok Eun-ho,35,Seoul,KR2022-11-005,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
광진구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Yoon Suk Yeol,Yoon Suk Yeol,303582,232918,2553,235471,77.56,3811,0,first,,,Yoon Suk Yeol,Yoon Suk Yeol,113733,Seoul,KR2022-11-006,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
광진구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Yoon Suk Yeol,Yoon Suk Yeol,303582,232918,2553,235471,77.56,3811,0,first,,,Lee Jae-myung,Lee Jae-myung,109922,Seoul,KR2022-11-006,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
광진구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Yoon Suk Yeol,Yoon Suk Yeol,303582,232918,2553,235471,77.56,3811,0,first,,,Sim Sang-jung,Sim Sang-jung,7072,Seoul,KR2022-11-006,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
광진구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Yoon Suk Yeol,Yoon Suk Yeol,303582,232918,2553,235471,77.56,3811,0,first,,,Huh Kyung-young,Huh Kyung-young,1416,Seoul,KR2022-11-006,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
광진구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Yoon Suk Yeol,Yoon Suk Yeol,303582,232918,2553,235471,77.56,3811,0,first,,,Cho Won-jin,Cho Won-jin,180,Seoul,KR2022-11-006,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
광진구 — Seoul,https://www.data.go.kr/data/15025528/fileData.do,https://www.data.go.kr/data/15129688/fileData.do,Yoon Suk Yeol,Yoon Suk Yeol,303582,232918,2553,235471,77.56,3811,0,first,,,Kim Jae-yeon,Kim Jae-yeon,172,Seoul,KR2022-11-006,official,Official NEC polling-district returns aggregated to municipality/election-commission areas. The map retains 2022-era Bucheon and North Gyeongsang attribution for Gunwi.
