district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status
North Vancouver—Capilano,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Jonathan Wilkinson,Liberal,88977,63364,390,63754,71.65,31683,1,final,,,Jonathan Wilkinson,Liberal,37907,British Columbia,59022,official
North Vancouver—Capilano,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Jonathan Wilkinson,Liberal,88977,63364,390,63754,71.65,31683,1,final,,,Stephen Curran,Conservative,21339,British Columbia,59022,official
North Vancouver—Capilano,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Jonathan Wilkinson,Liberal,88977,63364,390,63754,71.65,31683,1,final,,,Tammy Bentz,NDP,2684,British Columbia,59022,official
North Vancouver—Capilano,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Jonathan Wilkinson,Liberal,88977,63364,390,63754,71.65,31683,1,final,,,Andrew Robinson,Green,1076,British Columbia,59022,official
North Vancouver—Capilano,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Jonathan Wilkinson,Liberal,88977,63364,390,63754,71.65,31683,1,final,,,Ehsan Arjmand,People's Party,256,British Columbia,59022,official
North Vancouver—Capilano,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Jonathan Wilkinson,Liberal,88977,63364,390,63754,71.65,31683,1,final,,,Oliver King,Independent,102,British Columbia,59022,official
Okanagan Lake West—South Kelowna,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Dan Albas,Conservative,90095,65234,382,65616,72.83,32618,0,first,,,Dan Albas,Conservative,33219,British Columbia,59023,official
Okanagan Lake West—South Kelowna,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Dan Albas,Conservative,90095,65234,382,65616,72.83,32618,0,first,,,Juliette Sicotte,Liberal,28827,British Columbia,59023,official
Okanagan Lake West—South Kelowna,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Dan Albas,Conservative,90095,65234,382,65616,72.83,32618,0,first,,,Harpreet Badohal,NDP,2189,British Columbia,59023,official
Okanagan Lake West—South Kelowna,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Dan Albas,Conservative,90095,65234,382,65616,72.83,32618,0,first,,,Louise Lecouffe,Green,602,British Columbia,59023,official
Okanagan Lake West—South Kelowna,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Dan Albas,Conservative,90095,65234,382,65616,72.83,32618,0,first,,,Debbie Robinson,People's Party,307,British Columbia,59023,official
Okanagan Lake West—South Kelowna,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Dan Albas,Conservative,90095,65234,382,65616,72.83,32618,0,first,,,Gary Suddard,Canadian Future Party,90,British Columbia,59023,official
Okanagan Lake West—South Kelowna,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Dan Albas,Conservative,90095,65234,382,65616,72.83,32618,1,final,,,Dan Albas,Conservative,33219,British Columbia,59023,official
Okanagan Lake West—South Kelowna,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Dan Albas,Conservative,90095,65234,382,65616,72.83,32618,1,final,,,Juliette Sicotte,Liberal,28827,British Columbia,59023,official
Okanagan Lake West—South Kelowna,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Dan Albas,Conservative,90095,65234,382,65616,72.83,32618,1,final,,,Harpreet Badohal,NDP,2189,British Columbia,59023,official
Okanagan Lake West—South Kelowna,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Dan Albas,Conservative,90095,65234,382,65616,72.83,32618,1,final,,,Louise Lecouffe,Green,602,British Columbia,59023,official
Okanagan Lake West—South Kelowna,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Dan Albas,Conservative,90095,65234,382,65616,72.83,32618,1,final,,,Debbie Robinson,People's Party,307,British Columbia,59023,official
Okanagan Lake West—South Kelowna,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Dan Albas,Conservative,90095,65234,382,65616,72.83,32618,1,final,,,Gary Suddard,Canadian Future Party,90,British Columbia,59023,official
Pitt Meadows—Maple Ridge,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marc Dalton,Conservative,94031,67333,322,67655,71.95,33667,0,first,,,Marc Dalton,Conservative,31924,British Columbia,59024,official
Pitt Meadows—Maple Ridge,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marc Dalton,Conservative,94031,67333,322,67655,71.95,33667,0,first,,,Angie Rowell,Liberal,30728,British Columbia,59024,official
Pitt Meadows—Maple Ridge,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marc Dalton,Conservative,94031,67333,322,67655,71.95,33667,0,first,,,Daniel Heydenrych,NDP,4141,British Columbia,59024,official
Pitt Meadows—Maple Ridge,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marc Dalton,Conservative,94031,67333,322,67655,71.95,33667,0,first,,,Chris Lehner,People's Party,368,British Columbia,59024,official
Pitt Meadows—Maple Ridge,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marc Dalton,Conservative,94031,67333,322,67655,71.95,33667,0,first,,,Peter Buddle,Rhinoceros Party,172,British Columbia,59024,official
Pitt Meadows—Maple Ridge,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marc Dalton,Conservative,94031,67333,322,67655,71.95,33667,1,final,,,Marc Dalton,Conservative,31924,British Columbia,59024,official
Pitt Meadows—Maple Ridge,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marc Dalton,Conservative,94031,67333,322,67655,71.95,33667,1,final,,,Angie Rowell,Liberal,30728,British Columbia,59024,official
Pitt Meadows—Maple Ridge,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marc Dalton,Conservative,94031,67333,322,67655,71.95,33667,1,final,,,Daniel Heydenrych,NDP,4141,British Columbia,59024,official
Pitt Meadows—Maple Ridge,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marc Dalton,Conservative,94031,67333,322,67655,71.95,33667,1,final,,,Chris Lehner,People's Party,368,British Columbia,59024,official
Pitt Meadows—Maple Ridge,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Marc Dalton,Conservative,94031,67333,322,67655,71.95,33667,1,final,,,Peter Buddle,Rhinoceros Party,172,British Columbia,59024,official
Port Moody—Coquitlam,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Zoe Royer,Liberal,89103,62196,408,62604,70.26,31099,0,first,,,Zoe Royer,Liberal,27074,British Columbia,59025,official
Port Moody—Coquitlam,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Zoe Royer,Liberal,89103,62196,408,62604,70.26,31099,0,first,,,Paul Lambert,Conservative,25126,British Columbia,59025,official
Port Moody—Coquitlam,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Zoe Royer,Liberal,89103,62196,408,62604,70.26,31099,0,first,,,Bonita Zarrillo,NDP,9360,British Columbia,59025,official
Port Moody—Coquitlam,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Zoe Royer,Liberal,89103,62196,408,62604,70.26,31099,0,first,,,Nash Milani,Green,519,British Columbia,59025,official
Port Moody—Coquitlam,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Zoe Royer,Liberal,89103,62196,408,62604,70.26,31099,0,first,,,Roland Verrier,Marxist-Leninist,117,British Columbia,59025,official
Port Moody—Coquitlam,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Zoe Royer,Liberal,89103,62196,408,62604,70.26,31099,1,final,,,Zoe Royer,Liberal,27074,British Columbia,59025,official
Port Moody—Coquitlam,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Zoe Royer,Liberal,89103,62196,408,62604,70.26,31099,1,final,,,Paul Lambert,Conservative,25126,British Columbia,59025,official
Port Moody—Coquitlam,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Zoe Royer,Liberal,89103,62196,408,62604,70.26,31099,1,final,,,Bonita Zarrillo,NDP,9360,British Columbia,59025,official
Port Moody—Coquitlam,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Zoe Royer,Liberal,89103,62196,408,62604,70.26,31099,1,final,,,Nash Milani,Green,519,British Columbia,59025,official
Port Moody—Coquitlam,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Zoe Royer,Liberal,89103,62196,408,62604,70.26,31099,1,final,,,Roland Verrier,Marxist-Leninist,117,British Columbia,59025,official
Prince George—Peace River—Northern Rockies,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bob Zimmer,Conservative,89016,58992,366,59358,66.68,29497,0,first,,,Bob Zimmer,Conservative,41956,British Columbia,59026,official
Prince George—Peace River—Northern Rockies,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bob Zimmer,Conservative,89016,58992,366,59358,66.68,29497,0,first,,,Peter Njenga,Liberal,11545,British Columbia,59026,official
Prince George—Peace River—Northern Rockies,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bob Zimmer,Conservative,89016,58992,366,59358,66.68,29497,0,first,,,Cory Grizz Longley,NDP,3542,British Columbia,59026,official
Prince George—Peace River—Northern Rockies,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bob Zimmer,Conservative,89016,58992,366,59358,66.68,29497,0,first,,,Mary Forbes,Green,1259,British Columbia,59026,official
Prince George—Peace River—Northern Rockies,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bob Zimmer,Conservative,89016,58992,366,59358,66.68,29497,0,first,,,David Watson,People's Party,690,British Columbia,59026,official
Prince George—Peace River—Northern Rockies,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bob Zimmer,Conservative,89016,58992,366,59358,66.68,29497,1,final,,,Bob Zimmer,Conservative,41956,British Columbia,59026,official
Prince George—Peace River—Northern Rockies,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bob Zimmer,Conservative,89016,58992,366,59358,66.68,29497,1,final,,,Peter Njenga,Liberal,11545,British Columbia,59026,official
Prince George—Peace River—Northern Rockies,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bob Zimmer,Conservative,89016,58992,366,59358,66.68,29497,1,final,,,Cory Grizz Longley,NDP,3542,British Columbia,59026,official
Prince George—Peace River—Northern Rockies,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bob Zimmer,Conservative,89016,58992,366,59358,66.68,29497,1,final,,,Mary Forbes,Green,1259,British Columbia,59026,official
Prince George—Peace River—Northern Rockies,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Bob Zimmer,Conservative,89016,58992,366,59358,66.68,29497,1,final,,,David Watson,People's Party,690,British Columbia,59026,official
Richmond Centre—Marpole,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Chak Au,Conservative,80777,47486,332,47818,59.2,23744,0,first,,,Chak Au,Conservative,23532,British Columbia,59027,official
Richmond Centre—Marpole,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Chak Au,Conservative,80777,47486,332,47818,59.2,23744,0,first,,,Wilson Miao,Liberal,21232,British Columbia,59027,official
Richmond Centre—Marpole,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Chak Au,Conservative,80777,47486,332,47818,59.2,23744,0,first,,,Martin Li,NDP,2109,British Columbia,59027,official
Richmond Centre—Marpole,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Chak Au,Conservative,80777,47486,332,47818,59.2,23744,0,first,,,Michael Sisler,Green,420,British Columbia,59027,official
Richmond Centre—Marpole,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Chak Au,Conservative,80777,47486,332,47818,59.2,23744,0,first,,,David Wang,People's Party,193,British Columbia,59027,official
Richmond Centre—Marpole,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Chak Au,Conservative,80777,47486,332,47818,59.2,23744,1,final,,,Chak Au,Conservative,23532,British Columbia,59027,official
Richmond Centre—Marpole,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Chak Au,Conservative,80777,47486,332,47818,59.2,23744,1,final,,,Wilson Miao,Liberal,21232,British Columbia,59027,official
Richmond Centre—Marpole,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Chak Au,Conservative,80777,47486,332,47818,59.2,23744,1,final,,,Martin Li,NDP,2109,British Columbia,59027,official
Richmond Centre—Marpole,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Chak Au,Conservative,80777,47486,332,47818,59.2,23744,1,final,,,Michael Sisler,Green,420,British Columbia,59027,official
Richmond Centre—Marpole,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Chak Au,Conservative,80777,47486,332,47818,59.2,23744,1,final,,,David Wang,People's Party,193,British Columbia,59027,official
Richmond East—Steveston,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Parm Bains,Liberal,84011,53055,361,53416,63.58,26528,0,first,,,Parm Bains,Liberal,25705,British Columbia,59028,official
Richmond East—Steveston,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Parm Bains,Liberal,84011,53055,361,53416,63.58,26528,0,first,,,Zach Segal,Conservative,24605,British Columbia,59028,official
Richmond East—Steveston,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Parm Bains,Liberal,84011,53055,361,53416,63.58,26528,0,first,,,Keefer Pelech,NDP,2251,British Columbia,59028,official
Richmond East—Steveston,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Parm Bains,Liberal,84011,53055,361,53416,63.58,26528,0,first,,,Steven Ji,Green,494,British Columbia,59028,official
Richmond East—Steveston,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Parm Bains,Liberal,84011,53055,361,53416,63.58,26528,1,final,,,Parm Bains,Liberal,25705,British Columbia,59028,official
Richmond East—Steveston,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Parm Bains,Liberal,84011,53055,361,53416,63.58,26528,1,final,,,Zach Segal,Conservative,24605,British Columbia,59028,official
Richmond East—Steveston,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Parm Bains,Liberal,84011,53055,361,53416,63.58,26528,1,final,,,Keefer Pelech,NDP,2251,British Columbia,59028,official
Richmond East—Steveston,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Parm Bains,Liberal,84011,53055,361,53416,63.58,26528,1,final,,,Steven Ji,Green,494,British Columbia,59028,official
Saanich—Gulf Islands,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Elizabeth May,Green,102890,79786,336,80122,77.87,39894,0,first,,,Elizabeth May,Green,31199,British Columbia,59029,official
Saanich—Gulf Islands,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Elizabeth May,Green,102890,79786,336,80122,77.87,39894,0,first,,,David Beckham,Liberal,25409,British Columbia,59029,official
Saanich—Gulf Islands,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Elizabeth May,Green,102890,79786,336,80122,77.87,39894,0,first,,,Cathie Ounsted,Conservative,20015,British Columbia,59029,official
Saanich—Gulf Islands,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Elizabeth May,Green,102890,79786,336,80122,77.87,39894,0,first,,,Colin Plant,NDP,3163,British Columbia,59029,official
Saanich—Gulf Islands,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Elizabeth May,Green,102890,79786,336,80122,77.87,39894,1,final,,,Elizabeth May,Green,31199,British Columbia,59029,official
Saanich—Gulf Islands,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Elizabeth May,Green,102890,79786,336,80122,77.87,39894,1,final,,,David Beckham,Liberal,25409,British Columbia,59029,official
Saanich—Gulf Islands,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Elizabeth May,Green,102890,79786,336,80122,77.87,39894,1,final,,,Cathie Ounsted,Conservative,20015,British Columbia,59029,official
Saanich—Gulf Islands,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Elizabeth May,Green,102890,79786,336,80122,77.87,39894,1,final,,,Colin Plant,NDP,3163,British Columbia,59029,official
Similkameen—South Okanagan—West Kootenay,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Helena Konanz,Conservative,95816,68216,319,68535,71.53,34109,0,first,,,Helena Konanz,Conservative,30054,British Columbia,59030,official
Similkameen—South Okanagan—West Kootenay,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Helena Konanz,Conservative,95816,68216,319,68535,71.53,34109,0,first,,,Gloria Morgan,Liberal,25431,British Columbia,59030,official
Similkameen—South Okanagan—West Kootenay,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Helena Konanz,Conservative,95816,68216,319,68535,71.53,34109,0,first,,,Linda Sankey,NDP,11033,British Columbia,59030,official
Similkameen—South Okanagan—West Kootenay,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Helena Konanz,Conservative,95816,68216,319,68535,71.53,34109,0,first,,,Philip Mansfield,Green,1044,British Columbia,59030,official
Similkameen—South Okanagan—West Kootenay,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Helena Konanz,Conservative,95816,68216,319,68535,71.53,34109,0,first,,,Barry Dewar,People's Party,654,British Columbia,59030,official
Similkameen—South Okanagan—West Kootenay,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Helena Konanz,Conservative,95816,68216,319,68535,71.53,34109,1,final,,,Helena Konanz,Conservative,30054,British Columbia,59030,official
Similkameen—South Okanagan—West Kootenay,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Helena Konanz,Conservative,95816,68216,319,68535,71.53,34109,1,final,,,Gloria Morgan,Liberal,25431,British Columbia,59030,official
Similkameen—South Okanagan—West Kootenay,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Helena Konanz,Conservative,95816,68216,319,68535,71.53,34109,1,final,,,Linda Sankey,NDP,11033,British Columbia,59030,official
Similkameen—South Okanagan—West Kootenay,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Helena Konanz,Conservative,95816,68216,319,68535,71.53,34109,1,final,,,Philip Mansfield,Green,1044,British Columbia,59030,official
Similkameen—South Okanagan—West Kootenay,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Helena Konanz,Conservative,95816,68216,319,68535,71.53,34109,1,final,,,Barry Dewar,People's Party,654,British Columbia,59030,official
Skeena—Bulkley Valley,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ellis Ross,Conservative,69983,44932,304,45236,64.64,22467,0,first,,,Ellis Ross,Conservative,21202,British Columbia,59031,official
Skeena—Bulkley Valley,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ellis Ross,Conservative,69983,44932,304,45236,64.64,22467,0,first,,,Taylor Bachrach,NDP,17677,British Columbia,59031,official
Skeena—Bulkley Valley,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ellis Ross,Conservative,69983,44932,304,45236,64.64,22467,0,first,,,Inderpal Dhillon,Liberal,4923,British Columbia,59031,official
Skeena—Bulkley Valley,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ellis Ross,Conservative,69983,44932,304,45236,64.64,22467,0,first,,,Rod Taylor,Christian Heritage Party,602,British Columbia,59031,official
Skeena—Bulkley Valley,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ellis Ross,Conservative,69983,44932,304,45236,64.64,22467,0,first,,,Adeana Young,Green,528,British Columbia,59031,official
Skeena—Bulkley Valley,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ellis Ross,Conservative,69983,44932,304,45236,64.64,22467,1,final,,,Ellis Ross,Conservative,21202,British Columbia,59031,official
Skeena—Bulkley Valley,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ellis Ross,Conservative,69983,44932,304,45236,64.64,22467,1,final,,,Taylor Bachrach,NDP,17677,British Columbia,59031,official
Skeena—Bulkley Valley,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ellis Ross,Conservative,69983,44932,304,45236,64.64,22467,1,final,,,Inderpal Dhillon,Liberal,4923,British Columbia,59031,official
Skeena—Bulkley Valley,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ellis Ross,Conservative,69983,44932,304,45236,64.64,22467,1,final,,,Rod Taylor,Christian Heritage Party,602,British Columbia,59031,official
Skeena—Bulkley Valley,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ellis Ross,Conservative,69983,44932,304,45236,64.64,22467,1,final,,,Adeana Young,Green,528,British Columbia,59031,official
South Surrey—White Rock,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ernie Klassen,Liberal,92041,65527,368,65895,71.59,32764,0,first,,,Ernie Klassen,Liberal,33094,British Columbia,59032,official
South Surrey—White Rock,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ernie Klassen,Liberal,92041,65527,368,65895,71.59,32764,0,first,,,Kerry-Lynne Findlay,Conservative,29924,British Columbia,59032,official
South Surrey—White Rock,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ernie Klassen,Liberal,92041,65527,368,65895,71.59,32764,0,first,,,Jureun Park,NDP,1634,British Columbia,59032,official
South Surrey—White Rock,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ernie Klassen,Liberal,92041,65527,368,65895,71.59,32764,0,first,,,Christine Kinnie,Green,875,British Columbia,59032,official
South Surrey—White Rock,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ernie Klassen,Liberal,92041,65527,368,65895,71.59,32764,1,final,,,Ernie Klassen,Liberal,33094,British Columbia,59032,official
South Surrey—White Rock,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ernie Klassen,Liberal,92041,65527,368,65895,71.59,32764,1,final,,,Kerry-Lynne Findlay,Conservative,29924,British Columbia,59032,official
South Surrey—White Rock,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ernie Klassen,Liberal,92041,65527,368,65895,71.59,32764,1,final,,,Jureun Park,NDP,1634,British Columbia,59032,official
South Surrey—White Rock,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Ernie Klassen,Liberal,92041,65527,368,65895,71.59,32764,1,final,,,Christine Kinnie,Green,875,British Columbia,59032,official
Surrey Centre,https://www.elections.ca/res/rep/off/ovrGE45/home.html,https://www.elections.ca/res/rep/off/ovrGE45/home.html,Randeep Sarai,Liberal,71528,41454,387,41841,58.5,20728,0,first,,,Randeep Sarai,Liberal,19900,British Columbia,59033,official
