district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,162574,101229,2847,104076,64.02,50615,0,first,,,IL,IL,3143,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,162574,101229,2847,104076,64.02,50615,0,first,,,L,L,2652,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,162574,101229,2847,104076,64.02,50615,0,first,,,PCP-PEV,PCP-PEV,2227,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,162574,101229,2847,104076,64.02,50615,0,first,,,ADN,ADN,1872,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,162574,101229,2847,104076,64.02,50615,0,first,,,B.E.,B.E.,1715,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,162574,101229,2847,104076,64.02,50615,0,first,,,PAN,PAN,944,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,162574,101229,2847,104076,64.02,50615,0,first,,,PCTP/MRPP,PCTP/MRPP,300,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,162574,101229,2847,104076,64.02,50615,0,first,,,R.I.R.,R.I.R.,199,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,162574,101229,2847,104076,64.02,50615,0,first,,,VP,VP,198,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,162574,101229,2847,104076,64.02,50615,0,first,,,PPM,PPM,154,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,162574,101229,2847,104076,64.02,50615,0,first,,,E,E,145,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,370773,224315,6963,231278,62.38,112158,0,first,,,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,79524,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,370773,224315,6963,231278,62.38,112158,0,first,,,PS,PS,63348,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,370773,224315,6963,231278,62.38,112158,0,first,,,CH,CH,42527,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,370773,224315,6963,231278,62.38,112158,0,first,,,IL,IL,10273,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,370773,224315,6963,231278,62.38,112158,0,first,,,L,L,9392,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,370773,224315,6963,231278,62.38,112158,0,first,,,PCP-PEV,PCP-PEV,5796,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,370773,224315,6963,231278,62.38,112158,0,first,,,B.E.,B.E.,5027,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,370773,224315,6963,231278,62.38,112158,0,first,,,ADN,ADN,3752,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,370773,224315,6963,231278,62.38,112158,0,first,,,PAN,PAN,2828,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,370773,224315,6963,231278,62.38,112158,0,first,,,R.I.R.,R.I.R.,474,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,370773,224315,6963,231278,62.38,112158,0,first,,,VP,VP,400,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,370773,224315,6963,231278,62.38,112158,0,first,,,E,E,340,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,370773,224315,6963,231278,62.38,112158,0,first,,,ND,ND,245,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,370773,224315,6963,231278,62.38,112158,0,first,,,PPM,PPM,235,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,370773,224315,6963,231278,62.38,112158,0,first,,,JPP,JPP,154,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Évora,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PS,PS,132620,82911,2012,84923,64.03,41456,0,first,,,PS,PS,23616,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PS,PS,132620,82911,2012,84923,64.03,41456,0,first,,,CH,CH,21080,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PS,PS,132620,82911,2012,84923,64.03,41456,0,first,,,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,21070,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PS,PS,132620,82911,2012,84923,64.03,41456,0,first,,,PCP-PEV,PCP-PEV,8637,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PS,PS,132620,82911,2012,84923,64.03,41456,0,first,,,IL,IL,2415,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PS,PS,132620,82911,2012,84923,64.03,41456,0,first,,,L,L,2296,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PS,PS,132620,82911,2012,84923,64.03,41456,0,first,,,B.E.,B.E.,1487,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PS,PS,132620,82911,2012,84923,64.03,41456,0,first,,,ADN,ADN,983,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PS,PS,132620,82911,2012,84923,64.03,41456,0,first,,,PAN,PAN,790,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PS,PS,132620,82911,2012,84923,64.03,41456,0,first,,,VP,VP,142,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PS,PS,132620,82911,2012,84923,64.03,41456,0,first,,,R.I.R.,R.I.R.,138,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PS,PS,132620,82911,2012,84923,64.03,41456,0,first,,,NC,NC,106,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PS,PS,132620,82911,2012,84923,64.03,41456,0,first,,,E,E,83,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PS,PS,132620,82911,2012,84923,64.03,41456,0,first,,,PPM,PPM,68,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Faro,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,CH,CH,383944,225285,5277,230562,60.05,112643,0,first,,,CH,CH,78168,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,CH,CH,383944,225285,5277,230562,60.05,112643,0,first,,,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,59353,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,CH,CH,383944,225285,5277,230562,60.05,112643,0,first,,,PS,PS,47293,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,CH,CH,383944,225285,5277,230562,60.05,112643,0,first,,,IL,IL,10047,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,CH,CH,383944,225285,5277,230562,60.05,112643,0,first,,,L,L,7735,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,CH,CH,383944,225285,5277,230562,60.05,112643,0,first,,,PCP-PEV,PCP-PEV,6170,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,CH,CH,383944,225285,5277,230562,60.05,112643,0,first,,,B.E.,B.E.,5724,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,CH,CH,383944,225285,5277,230562,60.05,112643,0,first,,,ADN,ADN,4182,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,CH,CH,383944,225285,5277,230562,60.05,112643,0,first,,,PAN,PAN,4161,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,CH,CH,383944,225285,5277,230562,60.05,112643,0,first,,,R.I.R.,R.I.R.,512,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,CH,CH,383944,225285,5277,230562,60.05,112643,0,first,,,E,E,486,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,CH,CH,383944,225285,5277,230562,60.05,112643,0,first,,,VP,VP,437,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,CH,CH,383944,225285,5277,230562,60.05,112643,0,first,,,ND,ND,423,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,CH,CH,383944,225285,5277,230562,60.05,112643,0,first,,,PPM,PPM,332,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,CH,CH,383944,225285,5277,230562,60.05,112643,0,first,,,JPP,JPP,262,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,139506,79244,2377,81621,58.51,39623,0,first,,,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,32291,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,139506,79244,2377,81621,58.51,39623,0,first,,,PS,PS,21550,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,139506,79244,2377,81621,58.51,39623,0,first,,,CH,CH,17247,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,139506,79244,2377,81621,58.51,39623,0,first,,,IL,IL,1994,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,139506,79244,2377,81621,58.51,39623,0,first,,,ADN,ADN,1660,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,139506,79244,2377,81621,58.51,39623,0,first,,,L,L,1229,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,139506,79244,2377,81621,58.51,39623,0,first,,,PCP-PEV,PCP-PEV,1037,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,139506,79244,2377,81621,58.51,39623,0,first,,,B.E.,B.E.,1010,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,139506,79244,2377,81621,58.51,39623,0,first,,,PAN,PAN,607,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,139506,79244,2377,81621,58.51,39623,0,first,,,PPM,PPM,170,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,139506,79244,2377,81621,58.51,39623,0,first,,,R.I.R.,R.I.R.,134,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,139506,79244,2377,81621,58.51,39623,0,first,,,NC,NC,117,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,139506,79244,2377,81621,58.51,39623,0,first,,,VP,VP,118,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,139506,79244,2377,81621,58.51,39623,0,first,,,E,E,80,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,411995,256929,8180,265109,64.35,128465,0,first,,,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,98243,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,411995,256929,8180,265109,64.35,128465,0,first,,,CH,CH,61162,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,411995,256929,8180,265109,64.35,128465,0,first,,,PS,PS,50321,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,411995,256929,8180,265109,64.35,128465,0,first,,,IL,IL,15971,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,411995,256929,8180,265109,64.35,128465,0,first,,,L,L,9299,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,411995,256929,8180,265109,64.35,128465,0,first,,,ADN,ADN,5745,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,411995,256929,8180,265109,64.35,128465,0,first,,,PCP-PEV,PCP-PEV,5468,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,411995,256929,8180,265109,64.35,128465,0,first,,,B.E.,B.E.,5099,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2025/,https://www.eleicoes.mai.gov.pt/legislativas2025/,PPD/PSD.CDS-PP,PPD/PSD.CDS-PP,411995,256929,8180,265109,64.35,128465,0,first,,,PAN,PAN,3103,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
