district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,contest_status,result_note,mandate_awarded
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,195816,142460,1229,143689,73.379601,71231,0,party_vote,,,SGP,SGP,13,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,195816,142460,1229,143689,73.379601,71231,0,party_vote,,,dieBasis,dieBasis,1496,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,195816,142460,1229,143689,73.379601,71231,0,party_vote,,,Bündnis C,Bündnis C,105,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,195816,142460,1229,143689,73.379601,71231,0,party_vote,,,du.,du.,68,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,195816,142460,1229,143689,73.379601,71231,0,party_vote,,,LIEBE,LIEBE,222,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,195816,142460,1229,143689,73.379601,71231,0,party_vote,,,Wir Bürger (2021: LKR),Wir Bürger (2021: LKR),28,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,195816,142460,1229,143689,73.379601,71231,0,party_vote,,,PdF,PdF,46,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,195816,142460,1229,143689,73.379601,71231,0,party_vote,,,LfK,LfK,154,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,195816,142460,1229,143689,73.379601,71231,0,party_vote,,,Team Todenhöfer,Team Todenhöfer,925,North Rhine-Westphalia,official,,True
150 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,195816,142460,1229,143689,73.379601,71231,0,party_vote,,,Volt,Volt,215,North Rhine-Westphalia,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,first,,,AfD,AfD,32702,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,first,,,CDU,CDU,26883,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,first,,,DIE LINKE,DIE LINKE,9446,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,first,,,SPD,SPD,22257,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,first,,,FDP,FDP,10251,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,first,,,GRÜNE,GRÜNE,5883,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,first,,,Die PARTEI,Die PARTEI,2069,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,first,,,FREIE WÄHLER,FREIE WÄHLER,4707,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,first,,,ÖDP,ÖDP,416,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,first,,,dieBasis,dieBasis,1716,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,first,,,EB: Asmus,Independent,223,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,first,,,EB: Oschkinat,Independent,1112,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,AfD,AfD,32066,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,CDU,CDU,23000,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,DIE LINKE,DIE LINKE,8868,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,SPD,SPD,24732,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,FDP,FDP,12476,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,GRÜNE,GRÜNE,5462,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,Tierschutzpartei,Tierschutzpartei,2311,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,Die PARTEI,Die PARTEI,1333,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,HEIMAT (2021: NPD),HEIMAT (2021: NPD),473,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,FREIE WÄHLER,FREIE WÄHLER,3346,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,PIRATEN,PIRATEN,404,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,ÖDP,ÖDP,240,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,V-Partei³,V-Partei³,61,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,MLPD,MLPD,76,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,dieBasis,dieBasis,1363,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,Bündnis C,Bündnis C,88,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,III. Weg,III. Weg,268,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,DKP,DKP,89,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,Die Humanisten,Die Humanisten,137,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,Verjüngungsforschung (2021: Gesundheitsforschung),Verjüngungsforschung (2021: Gesundheitsforschung),598,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,Team Todenhöfer,Team Todenhöfer,196,Saxony,official,,True
151 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,AfD,AfD,161279,117665,1541,119206,73.912909,58833,0,party_vote,,,Volt,Volt,170,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,AfD,AfD,26450,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,CDU,CDU,34107,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,DIE LINKE,DIE LINKE,25436,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,SPD,SPD,33588,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,FDP,FDP,13397,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,GRÜNE,GRÜNE,19778,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,Die PARTEI,Die PARTEI,4242,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,FREIE WÄHLER,FREIE WÄHLER,3296,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,ÖDP,ÖDP,497,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,MLPD,MLPD,283,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,dieBasis,dieBasis,2275,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,Die Humanisten,Die Humanisten,896,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,EB: Härtlein,Independent,1014,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,EB: Hummitzsch,Independent,193,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,EB: Kohl,Independent,623,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,first,,,EB: Bayer,Independent,52,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,AfD,AfD,25891,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,CDU,CDU,24953,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,DIE LINKE,DIE LINKE,20884,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,SPD,SPD,34748,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,FDP,FDP,17660,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,GRÜNE,GRÜNE,25848,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,Tierschutzpartei,Tierschutzpartei,3800,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,Die PARTEI,Die PARTEI,3021,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,HEIMAT (2021: NPD),HEIMAT (2021: NPD),303,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,FREIE WÄHLER,FREIE WÄHLER,2645,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,PIRATEN,PIRATEN,833,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,ÖDP,ÖDP,306,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,V-Partei³,V-Partei³,242,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,MLPD,MLPD,153,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,dieBasis,dieBasis,2204,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,Bündnis C,Bündnis C,160,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,III. Weg,III. Weg,183,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,DKP,DKP,149,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,Die Humanisten,Die Humanisten,427,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,Verjüngungsforschung (2021: Gesundheitsforschung),Verjüngungsforschung (2021: Gesundheitsforschung),693,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,Team Todenhöfer,Team Todenhöfer,656,Saxony,official,,True
152 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,CDU,CDU,224100,166127,1569,167696,74.830879,83064,0,party_vote,,,Volt,Volt,660,Saxony,official,,True
153 Leipzig II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,DIE LINKE,DIE LINKE,231178,179459,1421,180880,78.242739,89730,0,first,,,AfD,AfD,20667,Saxony,official,,True
153 Leipzig II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,DIE LINKE,DIE LINKE,231178,179459,1421,180880,78.242739,89730,0,first,,,CDU,CDU,29538,Saxony,official,,True
153 Leipzig II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,DIE LINKE,DIE LINKE,231178,179459,1421,180880,78.242739,89730,0,first,,,DIE LINKE,DIE LINKE,40938,Saxony,official,,True
153 Leipzig II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,DIE LINKE,DIE LINKE,231178,179459,1421,180880,78.242739,89730,0,first,,,SPD,SPD,29731,Saxony,official,,True
153 Leipzig II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,DIE LINKE,DIE LINKE,231178,179459,1421,180880,78.242739,89730,0,first,,,FDP,FDP,13271,Saxony,official,,True
153 Leipzig II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,DIE LINKE,DIE LINKE,231178,179459,1421,180880,78.242739,89730,0,first,,,GRÜNE,GRÜNE,32995,Saxony,official,,True
153 Leipzig II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,DIE LINKE,DIE LINKE,231178,179459,1421,180880,78.242739,89730,0,first,,,Die PARTEI,Die PARTEI,4374,Saxony,official,,True
153 Leipzig II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,DIE LINKE,DIE LINKE,231178,179459,1421,180880,78.242739,89730,0,first,,,FREIE WÄHLER,FREIE WÄHLER,2591,Saxony,official,,True
153 Leipzig II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,DIE LINKE,DIE LINKE,231178,179459,1421,180880,78.242739,89730,0,first,,,PIRATEN,PIRATEN,923,Saxony,official,,True
153 Leipzig II,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2021/ergebnisse.html,DIE LINKE,DIE LINKE,231178,179459,1421,180880,78.242739,89730,0,first,,,ÖDP,ÖDP,635,Saxony,official,,True
