district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,unreturned_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status
Sik,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Tarmizi Sulaiman,PAS,50385,41928,729,115,42772,84.89,20965,1,final,,,Mansor Bin Abdul Rahman,BN,14870,Kedah,P.013,official
Sik,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Tarmizi Sulaiman,PAS,50385,41928,729,115,42772,84.89,20965,1,final,,,Azli Che Uda,PKR,6970,Kedah,P.013,official
Merbok,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Nurin Aina,PKR,87782,71350,1108,250,72708,82.83,35676,0,first,,,Nurin Aina,PKR,30902,Kedah,P.014,official
Merbok,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Nurin Aina,PKR,87782,71350,1108,250,72708,82.83,35676,0,first,,,Tajul Urus Mat Zain,BN,20830,Kedah,P.014,official
Merbok,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Nurin Aina,PKR,87782,71350,1108,250,72708,82.83,35676,0,first,,,Ahmad Fauzi,PAS,19618,Kedah,P.014,official
Merbok,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Nurin Aina,PKR,87782,71350,1108,250,72708,82.83,35676,1,final,,,Nurin Aina,PKR,30902,Kedah,P.014,official
Merbok,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Nurin Aina,PKR,87782,71350,1108,250,72708,82.83,35676,1,final,,,Tajul Urus Mat Zain,BN,20830,Kedah,P.014,official
Merbok,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Nurin Aina,PKR,87782,71350,1108,250,72708,82.83,35676,1,final,,,Ahmad Fauzi,PAS,19618,Kedah,P.014,official
Sungai Petani,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Johari Abdul,PKR,112577,92534,889,424,93847,83.36,46268,0,first,,,Johari Abdul,PKR,45532,Kedah,P.015,official
Sungai Petani,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Johari Abdul,PKR,112577,92534,889,424,93847,83.36,46268,0,first,,,Shahanim Binti Mohamad Yusoff,BN,23963,Kedah,P.015,official
Sungai Petani,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Johari Abdul,PKR,112577,92534,889,424,93847,83.36,46268,0,first,,,Sharir Long,PAS,22760,Kedah,P.015,official
Sungai Petani,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Johari Abdul,PKR,112577,92534,889,424,93847,83.36,46268,0,first,,,P. Sritharan,PRM,279,Kedah,P.015,official
Sungai Petani,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Johari Abdul,PKR,112577,92534,889,424,93847,83.36,46268,1,final,,,Johari Abdul,PKR,45532,Kedah,P.015,official
Sungai Petani,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Johari Abdul,PKR,112577,92534,889,424,93847,83.36,46268,1,final,,,Shahanim Binti Mohamad Yusoff,BN,23963,Kedah,P.015,official
Sungai Petani,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Johari Abdul,PKR,112577,92534,889,424,93847,83.36,46268,1,final,,,Sharir Long,PAS,22760,Kedah,P.015,official
Sungai Petani,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Johari Abdul,PKR,112577,92534,889,424,93847,83.36,46268,1,final,,,P. Sritharan,PRM,279,Kedah,P.015,official
Baling,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Azeez Rahim,BN,107213,90512,1388,228,92128,85.93,45257,0,first,,,Azeez Rahim,BN,38557,Kedah,P.016,official
Baling,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Azeez Rahim,BN,107213,90512,1388,228,92128,85.93,45257,0,first,,,Hassan Bin Saad,PAS,37483,Kedah,P.016,official
Baling,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Azeez Rahim,BN,107213,90512,1388,228,92128,85.93,45257,0,first,,,Mohd Taufik Bin Hj Yaacob,PKR,14472,Kedah,P.016,official
Baling,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Azeez Rahim,BN,107213,90512,1388,228,92128,85.93,45257,1,final,,,Azeez Rahim,BN,38557,Kedah,P.016,official
Baling,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Azeez Rahim,BN,107213,90512,1388,228,92128,85.93,45257,1,final,,,Hassan Bin Saad,PAS,37483,Kedah,P.016,official
Baling,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Azeez Rahim,BN,107213,90512,1388,228,92128,85.93,45257,1,final,,,Mohd Taufik Bin Hj Yaacob,PKR,14472,Kedah,P.016,official
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Karupaiya Mutusami,PKR,84834,70084,827,246,71157,83.88,35043,0,first,,,Karupaiya Mutusami,PKR,31724,Kedah,P.017,official
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Karupaiya Mutusami,PKR,84834,70084,827,246,71157,83.88,35043,0,first,,,Muhamad Sobri Bin Osman,PAS,22911,Kedah,P.017,official
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Karupaiya Mutusami,PKR,84834,70084,827,246,71157,83.88,35043,0,first,,,Leong Yong Kong,BN,15449,Kedah,P.017,official
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Karupaiya Mutusami,PKR,84834,70084,827,246,71157,83.88,35043,1,final,,,Karupaiya Mutusami,PKR,31724,Kedah,P.017,official
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Karupaiya Mutusami,PKR,84834,70084,827,246,71157,83.88,35043,1,final,,,Muhamad Sobri Bin Osman,PAS,22911,Kedah,P.017,official
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Karupaiya Mutusami,PKR,84834,70084,827,246,71157,83.88,35043,1,final,,,Leong Yong Kong,BN,15449,Kedah,P.017,official
Kulim-Bandar Baharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Saifuddin Nasution Ismail,PKR,66587,54343,894,153,55390,83.18,27172,0,first,,,Saifuddin Nasution Ismail,PKR,23159,Kedah,P.018,official
Kulim-Bandar Baharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Saifuddin Nasution Ismail,PKR,66587,54343,894,153,55390,83.18,27172,0,first,,,Abdul Aziz Sheikh Fadzir,BN,18299,Kedah,P.018,official
Kulim-Bandar Baharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Saifuddin Nasution Ismail,PKR,66587,54343,894,153,55390,83.18,27172,0,first,,,Hassan Razak,PAS,12885,Kedah,P.018,official
Kulim-Bandar Baharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Saifuddin Nasution Ismail,PKR,66587,54343,894,153,55390,83.18,27172,1,final,,,Saifuddin Nasution Ismail,PKR,23159,Kedah,P.018,official
Kulim-Bandar Baharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Saifuddin Nasution Ismail,PKR,66587,54343,894,153,55390,83.18,27172,1,final,,,Abdul Aziz Sheikh Fadzir,BN,18299,Kedah,P.018,official
Kulim-Bandar Baharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Saifuddin Nasution Ismail,PKR,66587,54343,894,153,55390,83.18,27172,1,final,,,Hassan Razak,PAS,12885,Kedah,P.018,official
Tumpat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Che Lah Mat Nawi,PAS,110924,86585,1402,746,88733,79.99,43293,0,first,,,Che Lah Mat Nawi,PAS,47041,Kelantan,P.019,official
Tumpat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Che Lah Mat Nawi,PAS,110924,86585,1402,746,88733,79.99,43293,0,first,,,Wan Johani Bin Wan Hussin,BN,29541,Kelantan,P.019,official
Tumpat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Che Lah Mat Nawi,PAS,110924,86585,1402,746,88733,79.99,43293,0,first,,,Nordin Bin Salleh,PKR,10003,Kelantan,P.019,official
Tumpat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Che Lah Mat Nawi,PAS,110924,86585,1402,746,88733,79.99,43293,1,final,,,Che Lah Mat Nawi,PAS,47041,Kelantan,P.019,official
Tumpat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Che Lah Mat Nawi,PAS,110924,86585,1402,746,88733,79.99,43293,1,final,,,Wan Johani Bin Wan Hussin,BN,29541,Kelantan,P.019,official
Tumpat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Che Lah Mat Nawi,PAS,110924,86585,1402,746,88733,79.99,43293,1,final,,,Nordin Bin Salleh,PKR,10003,Kelantan,P.019,official
Pengkalan Chepa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Marzuk Shaary,PAS,75384,59387,739,736,60862,80.74,29694,0,first,,,Marzuk Shaary,PAS,32592,Kelantan,P.020,official
Pengkalan Chepa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Marzuk Shaary,PAS,75384,59387,739,736,60862,80.74,29694,0,first,,,Zaluzi Bin Sulaiman,BN,19360,Kelantan,P.020,official
Pengkalan Chepa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Marzuk Shaary,PAS,75384,59387,739,736,60862,80.74,29694,0,first,,,Mohamad Bin Ibrahim,PKR,7435,Kelantan,P.020,official
Pengkalan Chepa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Marzuk Shaary,PAS,75384,59387,739,736,60862,80.74,29694,1,final,,,Marzuk Shaary,PAS,32592,Kelantan,P.020,official
Pengkalan Chepa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Marzuk Shaary,PAS,75384,59387,739,736,60862,80.74,29694,1,final,,,Zaluzi Bin Sulaiman,BN,19360,Kelantan,P.020,official
Pengkalan Chepa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Marzuk Shaary,PAS,75384,59387,739,736,60862,80.74,29694,1,final,,,Mohamad Bin Ibrahim,PKR,7435,Kelantan,P.020,official
Kota Bharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Takiyuddin,PAS,88708,66969,689,648,68306,77.0,33485,0,first,,,Takiyuddin,PAS,28291,Kelantan,P.021,official
Kota Bharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Takiyuddin,PAS,88708,66969,689,648,68306,77.0,33485,0,first,,,Husam Musa,PKR,22422,Kelantan,P.021,official
Kota Bharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Takiyuddin,PAS,88708,66969,689,648,68306,77.0,33485,0,first,,,Fikhran Hamshi,BN,16256,Kelantan,P.021,official
Kota Bharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Takiyuddin,PAS,88708,66969,689,648,68306,77.0,33485,1,final,,,Takiyuddin,PAS,28291,Kelantan,P.021,official
Kota Bharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Takiyuddin,PAS,88708,66969,689,648,68306,77.0,33485,1,final,,,Husam Musa,PKR,22422,Kelantan,P.021,official
Kota Bharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Takiyuddin,PAS,88708,66969,689,648,68306,77.0,33485,1,final,,,Fikhran Hamshi,BN,16256,Kelantan,P.021,official
Pasir Mas,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Fadhli Shaari,PAS,71222,53551,1232,536,55319,77.67,26776,0,first,,,Fadhli Shaari,PAS,28080,Kelantan,P.022,official
Pasir Mas,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Fadhli Shaari,PAS,71222,53551,1232,536,55319,77.67,26776,0,first,,,Nor Azmawi @ Bawi,BN,15005,Kelantan,P.022,official
Pasir Mas,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Fadhli Shaari,PAS,71222,53551,1232,536,55319,77.67,26776,0,first,,,Ibrahim Bin Ali,BEBAS,5373,Kelantan,P.022,official
Pasir Mas,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Fadhli Shaari,PAS,71222,53551,1232,536,55319,77.67,26776,0,first,,,Che Ujang,PKR,5093,Kelantan,P.022,official
Pasir Mas,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Fadhli Shaari,PAS,71222,53551,1232,536,55319,77.67,26776,1,final,,,Fadhli Shaari,PAS,28080,Kelantan,P.022,official
Pasir Mas,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Fadhli Shaari,PAS,71222,53551,1232,536,55319,77.67,26776,1,final,,,Nor Azmawi @ Bawi,BN,15005,Kelantan,P.022,official
Pasir Mas,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Fadhli Shaari,PAS,71222,53551,1232,536,55319,77.67,26776,1,final,,,Ibrahim Bin Ali,BEBAS,5373,Kelantan,P.022,official
Pasir Mas,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Fadhli Shaari,PAS,71222,53551,1232,536,55319,77.67,26776,1,final,,,Che Ujang,PKR,5093,Kelantan,P.022,official
Rantau Panjang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Kak Lah,PAS,66115,48373,825,441,49639,75.08,24187,0,first,,,Kak Lah,PAS,24581,Kelantan,P.023,official
Rantau Panjang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Kak Lah,PAS,66115,48373,825,441,49639,75.08,24187,0,first,,,Abdullah Bin Mat Yasim,BN,18431,Kelantan,P.023,official
Rantau Panjang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Kak Lah,PAS,66115,48373,825,441,49639,75.08,24187,0,first,,,Wan Shah Jihan Bin Wan Din,PKR,5361,Kelantan,P.023,official
Rantau Panjang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Kak Lah,PAS,66115,48373,825,441,49639,75.08,24187,1,final,,,Kak Lah,PAS,24581,Kelantan,P.023,official
Rantau Panjang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Kak Lah,PAS,66115,48373,825,441,49639,75.08,24187,1,final,,,Abdullah Bin Mat Yasim,BN,18431,Kelantan,P.023,official
Rantau Panjang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Kak Lah,PAS,66115,48373,825,441,49639,75.08,24187,1,final,,,Wan Shah Jihan Bin Wan Din,PKR,5361,Kelantan,P.023,official
Kubang Kerian,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Ibrahim,PAS,82018,63428,735,704,64867,79.09,31715,0,first,,,Ibrahim,PAS,35620,Kelantan,P.024,official
Kubang Kerian,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Ibrahim,PAS,82018,63428,735,704,64867,79.09,31715,0,first,,,Muhammad Abdul Ghani,BN,16251,Kelantan,P.024,official
Kubang Kerian,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Ibrahim,PAS,82018,63428,735,704,64867,79.09,31715,0,first,,,Abdul Halim Bin Yusof,PKR,11557,Kelantan,P.024,official
Kubang Kerian,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Ibrahim,PAS,82018,63428,735,704,64867,79.09,31715,1,final,,,Ibrahim,PAS,35620,Kelantan,P.024,official
Kubang Kerian,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Ibrahim,PAS,82018,63428,735,704,64867,79.09,31715,1,final,,,Muhammad Abdul Ghani,BN,16251,Kelantan,P.024,official
Kubang Kerian,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Ibrahim,PAS,82018,63428,735,704,64867,79.09,31715,1,final,,,Abdul Halim Bin Yusof,PKR,11557,Kelantan,P.024,official
