district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
"DeKalb County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,19539,0,19539,0,7823,0,first,,,Write-ins,Other,3,Indiana,US-GOVERNOR-COUNTY-18033,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Dearborn County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,26462,0,26462,0,14791,0,first,,,Mike Braun,Republican,20222,Indiana,US-GOVERNOR-COUNTY-18029,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Dearborn County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,26462,0,26462,0,14791,0,first,,,Jennifer G Mccormick,Democratic,5431,Indiana,US-GOVERNOR-COUNTY-18029,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Dearborn County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,26462,0,26462,0,14791,0,first,,,Donald Rainwater,Libertarian,809,Indiana,US-GOVERNOR-COUNTY-18029,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Decatur County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,11635,0,11635,0,5680,0,first,,,Mike Braun,Republican,8243,Indiana,US-GOVERNOR-COUNTY-18031,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Decatur County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,11635,0,11635,0,5680,0,first,,,Jennifer G Mccormick,Democratic,2563,Indiana,US-GOVERNOR-COUNTY-18031,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Decatur County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,11635,0,11635,0,5680,0,first,,,Donald Rainwater,Libertarian,829,Indiana,US-GOVERNOR-COUNTY-18031,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Delaware County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,44171,0,44171,0,1849,0,first,,,Mike Braun,Republican,22026,Indiana,US-GOVERNOR-COUNTY-18035,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Delaware County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,44171,0,44171,0,1849,0,first,,,Jennifer G Mccormick,Democratic,20177,Indiana,US-GOVERNOR-COUNTY-18035,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Delaware County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,44171,0,44171,0,1849,0,first,,,Donald Rainwater,Libertarian,1968,Indiana,US-GOVERNOR-COUNTY-18035,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Dubois County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,20587,0,20587,0,5045,0,first,,,Mike Braun,Republican,11951,Indiana,US-GOVERNOR-COUNTY-18037,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Dubois County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,20587,0,20587,0,5045,0,first,,,Jennifer G Mccormick,Democratic,6906,Indiana,US-GOVERNOR-COUNTY-18037,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Dubois County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,20587,0,20587,0,5045,0,first,,,Donald Rainwater,Libertarian,1723,Indiana,US-GOVERNOR-COUNTY-18037,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Dubois County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,20587,0,20587,0,5045,0,first,,,Write-ins,Other,7,Indiana,US-GOVERNOR-COUNTY-18037,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Elkhart County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,69778,0,69778,0,20012,0,first,,,Mike Braun,Republican,43571,Indiana,US-GOVERNOR-COUNTY-18039,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Elkhart County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,69778,0,69778,0,20012,0,first,,,Jennifer G Mccormick,Democratic,23559,Indiana,US-GOVERNOR-COUNTY-18039,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Elkhart County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,69778,0,69778,0,20012,0,first,,,Donald Rainwater,Libertarian,2645,Indiana,US-GOVERNOR-COUNTY-18039,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
