district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
León,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,432073,259969,5742,265711,61.5,129985,0,first,,,VOX,VOX,40884,Spain,ES-27,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
León,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,432073,259969,5742,265711,61.5,129985,0,first,,,PODEMOS-IU,PODEMOS-IU,27478,Spain,ES-27,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
León,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,432073,259969,5742,265711,61.5,129985,0,first,,,Cs,Cs,16731,Spain,ES-27,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
León,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,432073,259969,5742,265711,61.5,129985,0,first,,,PACMA,PACMA,1505,Spain,ES-27,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
León,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,432073,259969,5742,265711,61.5,129985,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,178,Spain,ES-27,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
León,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,432073,259969,5742,265711,61.5,129985,0,first,,,PUM+J,PUM+J,317,Spain,ES-27,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
León,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,432073,259969,5742,265711,61.5,129985,0,first,,,PCTE,PCTE,379,Spain,ES-27,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
León,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,432073,259969,5742,265711,61.5,129985,0,first,,,UPL,UPL,9588,Spain,ES-27,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
León,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,432073,259969,5742,265711,61.5,129985,0,first,,,PREPAL,PREPAL,341,Spain,ES-27,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lleida,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,314425,205816,2915,208731,66.38,102909,0,first,,,PP,PP,14697,Spain,ES-28,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lleida,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,314425,205816,2915,208731,66.38,102909,0,first,,,VOX,VOX,9312,Spain,ES-28,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lleida,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,314425,205816,2915,208731,66.38,102909,0,first,,,ERC-SOBIRANISTES,ERC-SOBIRANISTES,65236,Spain,ES-28,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lleida,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,314425,205816,2915,208731,66.38,102909,0,first,,,PSC,PSC,29983,Spain,ES-28,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lleida,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,314425,205816,2915,208731,66.38,102909,0,first,,,Cs,Cs,7128,Spain,ES-28,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lleida,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,314425,205816,2915,208731,66.38,102909,0,first,,,JxCAT-JUNTS,JxCAT-JUNTS,46773,Spain,ES-28,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lleida,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,314425,205816,2915,208731,66.38,102909,0,first,,,ECP-GUANYEM EL CANVI,ECP-GUANYEM EL CANVI,16337,Spain,ES-28,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lleida,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,314425,205816,2915,208731,66.38,102909,0,first,,,CUP-PR,CUP-PR,14098,Spain,ES-28,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lleida,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,314425,205816,2915,208731,66.38,102909,0,first,,,PACMA,PACMA,1521,Spain,ES-28,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lleida,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,314425,205816,2915,208731,66.38,102909,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,183,Spain,ES-28,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lleida,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,314425,205816,2915,208731,66.38,102909,0,first,,,PUM+J,PUM+J,169,Spain,ES-28,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lleida,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,314425,205816,2915,208731,66.38,102909,0,first,,,PCTE,PCTE,126,Spain,ES-28,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lleida,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,314425,205816,2915,208731,66.38,102909,0,first,,,IZQP,IZQP,124,Spain,ES-28,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lleida,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,ERC-SOBIRANISTES,ERC-SOBIRANISTES,314425,205816,2915,208731,66.38,102909,0,first,,,PCPC,PCPC,129,Spain,ES-28,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lugo,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,344446,178051,5090,183141,53.17,89026,0,first,,,PSOE,PSOE,57537,Spain,ES-29,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lugo,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,344446,178051,5090,183141,53.17,89026,0,first,,,PP,PP,68530,Spain,ES-29,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lugo,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,344446,178051,5090,183141,53.17,89026,0,first,,,VOX,VOX,14652,Spain,ES-29,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lugo,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,344446,178051,5090,183141,53.17,89026,0,first,,,Cs,Cs,5811,Spain,ES-29,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lugo,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,344446,178051,5090,183141,53.17,89026,0,first,,,PODEMOS-EU,PODEMOS-EU,16548,Spain,ES-29,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lugo,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,344446,178051,5090,183141,53.17,89026,0,first,,,BNG,BNG,12940,Spain,ES-29,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lugo,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,344446,178051,5090,183141,53.17,89026,0,first,,,PACMA,PACMA,1190,Spain,ES-29,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lugo,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,344446,178051,5090,183141,53.17,89026,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,237,Spain,ES-29,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lugo,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,344446,178051,5090,183141,53.17,89026,0,first,,,PUM+J,PUM+J,221,Spain,ES-29,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lugo,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,344446,178051,5090,183141,53.17,89026,0,first,,,PCTE,PCTE,135,Spain,ES-29,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lugo,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,344446,178051,5090,183141,53.17,89026,0,first,,,PCOE,PCOE,178,Spain,ES-29,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Lugo,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PP,PP,344446,178051,5090,183141,53.17,89026,0,first,,,C 21,C 21,72,Spain,ES-29,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Madrid,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,5088093,3534364,57100,3591464,70.59,1767183,0,first,,,PSOE,PSOE,957401,Spain,ES-30,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,37
Madrid,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,5088093,3534364,57100,3591464,70.59,1767183,0,first,,,PP,PP,887474,Spain,ES-30,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,37
Madrid,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,5088093,3534364,57100,3591464,70.59,1767183,0,first,,,VOX,VOX,653476,Spain,ES-30,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,37
Madrid,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,5088093,3534364,57100,3591464,70.59,1767183,0,first,,,PODEMOS-IU,PODEMOS-IU,463629,Spain,ES-30,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,37
Madrid,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,5088093,3534364,57100,3591464,70.59,1767183,0,first,,,Cs,Cs,323076,Spain,ES-30,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,37
Madrid,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,5088093,3534364,57100,3591464,70.59,1767183,0,first,,,MÁS PAÍS-EQUO,MÁS PAÍS-EQUO,201389,Spain,ES-30,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,37
Madrid,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,5088093,3534364,57100,3591464,70.59,1767183,0,first,,,PACMA,PACMA,31983,Spain,ES-30,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,37
Madrid,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,5088093,3534364,57100,3591464,70.59,1767183,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,5129,Spain,ES-30,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,37
Madrid,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,5088093,3534364,57100,3591464,70.59,1767183,0,first,,,PUM+J,PUM+J,4305,Spain,ES-30,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,37
Madrid,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,5088093,3534364,57100,3591464,70.59,1767183,0,first,,,PCTE,PCTE,1895,Spain,ES-30,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,37
Madrid,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,5088093,3534364,57100,3591464,70.59,1767183,0,first,,,PCPE,PCPE,2099,Spain,ES-30,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,37
Madrid,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,5088093,3534364,57100,3591464,70.59,1767183,0,first,,,PH,PH,2508,Spain,ES-30,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,37
Málaga,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,1197688,748363,18456,766819,64.02,374182,0,first,,,PSOE,PSOE,226831,Spain,ES-33,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,11
Málaga,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,1197688,748363,18456,766819,64.02,374182,0,first,,,PP,PP,163177,Spain,ES-33,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,11
Málaga,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,1197688,748363,18456,766819,64.02,374182,0,first,,,VOX,VOX,162280,Spain,ES-33,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,11
Málaga,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,1197688,748363,18456,766819,64.02,374182,0,first,,,PODEMOS-IU,PODEMOS-IU,97801,Spain,ES-33,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,11
Málaga,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,1197688,748363,18456,766819,64.02,374182,0,first,,,Cs,Cs,66995,Spain,ES-33,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,11
Málaga,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,1197688,748363,18456,766819,64.02,374182,0,first,,,MÁS PAÍS-EQUO,MÁS PAÍS-EQUO,14112,Spain,ES-33,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,11
Málaga,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,1197688,748363,18456,766819,64.02,374182,0,first,,,PACMA,PACMA,11089,Spain,ES-33,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,11
Málaga,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,1197688,748363,18456,766819,64.02,374182,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,1261,Spain,ES-33,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,11
Málaga,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,1197688,748363,18456,766819,64.02,374182,0,first,,,PUM+J,PUM+J,904,Spain,ES-33,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,11
Málaga,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,1197688,748363,18456,766819,64.02,374182,0,first,,,AxSI,AxSI,1686,Spain,ES-33,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,11
Málaga,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,1197688,748363,18456,766819,64.02,374182,0,first,,,PCTE,PCTE,381,Spain,ES-33,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,11
Málaga,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,1197688,748363,18456,766819,64.02,374182,0,first,,,PCOE,PCOE,1265,Spain,ES-33,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,11
Málaga,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,1197688,748363,18456,766819,64.02,374182,0,first,,,PCPA,PCPA,581,Spain,ES-33,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,11
Murcia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,VOX,VOX,1061841,709674,12671,722345,68.03,354838,0,first,,,PSOE,PSOE,177154,Spain,ES-32,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Murcia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,VOX,VOX,1061841,709674,12671,722345,68.03,354838,0,first,,,PP,PP,189500,Spain,ES-32,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Murcia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,VOX,VOX,1061841,709674,12671,722345,68.03,354838,0,first,,,VOX,VOX,199829,Spain,ES-32,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Murcia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,VOX,VOX,1061841,709674,12671,722345,68.03,354838,0,first,,,PODEMOS-IU,PODEMOS-IU,63461,Spain,ES-32,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Murcia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,VOX,VOX,1061841,709674,12671,722345,68.03,354838,0,first,,,Cs,Cs,53201,Spain,ES-32,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Murcia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,VOX,VOX,1061841,709674,12671,722345,68.03,354838,0,first,,,MÁS PAÍS-EQUO,MÁS PAÍS-EQUO,13439,Spain,ES-32,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Murcia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,VOX,VOX,1061841,709674,12671,722345,68.03,354838,0,first,,,PACMA,PACMA,7005,Spain,ES-32,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Murcia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,VOX,VOX,1061841,709674,12671,722345,68.03,354838,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,881,Spain,ES-32,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Murcia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,VOX,VOX,1061841,709674,12671,722345,68.03,354838,0,first,,,PUM+J,PUM+J,431,Spain,ES-32,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Murcia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,VOX,VOX,1061841,709674,12671,722345,68.03,354838,0,first,,,PCOE,PCOE,990,Spain,ES-32,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Murcia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,VOX,VOX,1061841,709674,12671,722345,68.03,354838,0,first,,,PCPE,PCPE,490,Spain,ES-32,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Murcia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,VOX,VOX,1061841,709674,12671,722345,68.03,354838,0,first,,,SOMOS REGIÓN,SOMOS REGIÓN,2328,Spain,ES-32,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Murcia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,VOX,VOX,1061841,709674,12671,722345,68.03,354838,0,first,,,IZQP,IZQP,434,Spain,ES-32,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Murcia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,VOX,VOX,1061841,709674,12671,722345,68.03,354838,0,first,,,CONTIGO,CONTIGO,317,Spain,ES-32,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Murcia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,VOX,VOX,1061841,709674,12671,722345,68.03,354838,0,first,,,DPL,DPL,214,Spain,ES-32,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Navarra,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,NA+,NA+,512826,331531,6465,337996,65.91,165766,0,first,,,PSOE,PSOE,83734,Spain,ES-34,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
Navarra,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,NA+,NA+,512826,331531,6465,337996,65.91,165766,0,first,,,VOX,VOX,19440,Spain,ES-34,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,5
