district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,unreturned_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status
Segambut,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Lim Lip Eng,DAP,75631,63567,485,132,64184,84.86,31784,0,first,,,Lim Lip Eng,DAP,41383,W.P Kuala Lumpur,P.117,official
Segambut,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Lim Lip Eng,DAP,75631,63567,485,132,64184,84.86,31784,0,first,,,Jayanthi Devi Balaguru,BN,22184,W.P Kuala Lumpur,P.117,official
Segambut,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Lim Lip Eng,DAP,75631,63567,485,132,64184,84.86,31784,1,final,,,Lim Lip Eng,DAP,41383,W.P Kuala Lumpur,P.117,official
Segambut,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Lim Lip Eng,DAP,75631,63567,485,132,64184,84.86,31784,1,final,,,Jayanthi Devi Balaguru,BN,22184,W.P Kuala Lumpur,P.117,official
Setiawangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ahmad Fauzi Zahari,BN,62309,52228,502,180,52910,84.92,26115,0,first,,,Ahmad Fauzi Zahari,BN,26809,W.P Kuala Lumpur,P.118,official
Setiawangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ahmad Fauzi Zahari,BN,62309,52228,502,180,52910,84.92,26115,0,first,,,Ibrahim Bin Yaacob,PKR,25419,W.P Kuala Lumpur,P.118,official
Setiawangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ahmad Fauzi Zahari,BN,62309,52228,502,180,52910,84.92,26115,1,final,,,Ahmad Fauzi Zahari,BN,26809,W.P Kuala Lumpur,P.118,official
Setiawangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ahmad Fauzi Zahari,BN,62309,52228,502,180,52910,84.92,26115,1,final,,,Ibrahim Bin Yaacob,PKR,25419,W.P Kuala Lumpur,P.118,official
Titiwangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Johari Ghani,BN,55282,45202,311,118,45631,82.54,22602,0,first,,,Johari Ghani,BN,23034,W.P Kuala Lumpur,P.119,official
Titiwangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Johari Ghani,BN,55282,45202,311,118,45631,82.54,22602,0,first,,,Ahmad Zamri Asa'Ad Khuzaimi,PAS,22168,W.P Kuala Lumpur,P.119,official
Titiwangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Johari Ghani,BN,55282,45202,311,118,45631,82.54,22602,1,final,,,Johari Ghani,BN,23034,W.P Kuala Lumpur,P.119,official
Titiwangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Johari Ghani,BN,55282,45202,311,118,45631,82.54,22602,1,final,,,Ahmad Zamri Asa'Ad Khuzaimi,PAS,22168,W.P Kuala Lumpur,P.119,official
Bukit Bintang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Fong Kui Lun,DAP,55721,41417,355,52,41824,75.06,20709,0,first,,,Fong Kui Lun,DAP,30408,W.P Kuala Lumpur,P.120,official
Bukit Bintang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Fong Kui Lun,DAP,55721,41417,355,52,41824,75.06,20709,0,first,,,Frankie Gan Joon Zin,BN,11009,W.P Kuala Lumpur,P.120,official
Bukit Bintang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Fong Kui Lun,DAP,55721,41417,355,52,41824,75.06,20709,1,final,,,Fong Kui Lun,DAP,30408,W.P Kuala Lumpur,P.120,official
Bukit Bintang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Fong Kui Lun,DAP,55721,41417,355,52,41824,75.06,20709,1,final,,,Frankie Gan Joon Zin,BN,11009,W.P Kuala Lumpur,P.120,official
Lembah Pantai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Nurul Izzah Anwar,PKR,72396,60336,519,193,61048,84.33,30169,0,first,,,Nurul Izzah Anwar,PKR,31008,W.P Kuala Lumpur,P.121,official
Lembah Pantai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Nurul Izzah Anwar,PKR,72396,60336,519,193,61048,84.33,30169,0,first,,,Raja Nong Chik,BN,29161,W.P Kuala Lumpur,P.121,official
Lembah Pantai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Nurul Izzah Anwar,PKR,72396,60336,519,193,61048,84.33,30169,0,first,,,Rusli Bin Baba,BEBAS,167,W.P Kuala Lumpur,P.121,official
Lembah Pantai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Nurul Izzah Anwar,PKR,72396,60336,519,193,61048,84.33,30169,1,final,,,Nurul Izzah Anwar,PKR,31008,W.P Kuala Lumpur,P.121,official
Lembah Pantai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Nurul Izzah Anwar,PKR,72396,60336,519,193,61048,84.33,30169,1,final,,,Raja Nong Chik,BN,29161,W.P Kuala Lumpur,P.121,official
Lembah Pantai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Nurul Izzah Anwar,PKR,72396,60336,519,193,61048,84.33,30169,1,final,,,Rusli Bin Baba,BEBAS,167,W.P Kuala Lumpur,P.121,official
Seputeh,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Teresa Kok,DAP,85976,71448,302,109,71859,83.58,35725,0,first,,,Teresa Kok,DAP,61500,W.P Kuala Lumpur,P.122,official
Seputeh,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Teresa Kok,DAP,85976,71448,302,109,71859,83.58,35725,0,first,,,Nicole Wong Siaw Ting,BN,9948,W.P Kuala Lumpur,P.122,official
Seputeh,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Teresa Kok,DAP,85976,71448,302,109,71859,83.58,35725,1,final,,,Teresa Kok,DAP,61500,W.P Kuala Lumpur,P.122,official
Seputeh,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Teresa Kok,DAP,85976,71448,302,109,71859,83.58,35725,1,final,,,Nicole Wong Siaw Ting,BN,9948,W.P Kuala Lumpur,P.122,official
Cheras,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Tan Kok Wai,DAP,72551,59089,315,88,59492,82.0,29545,0,first,,,Tan Kok Wai,DAP,48249,W.P Kuala Lumpur,P.123,official
Cheras,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Tan Kok Wai,DAP,72551,59089,315,88,59492,82.0,29545,0,first,,,Steve Teoh Chee Hooi,BN,10840,W.P Kuala Lumpur,P.123,official
Cheras,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Tan Kok Wai,DAP,72551,59089,315,88,59492,82.0,29545,1,final,,,Tan Kok Wai,DAP,48249,W.P Kuala Lumpur,P.123,official
Cheras,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Tan Kok Wai,DAP,72551,59089,315,88,59492,82.0,29545,1,final,,,Steve Teoh Chee Hooi,BN,10840,W.P Kuala Lumpur,P.123,official
Bandar Tun Razak,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Abdul Khalid Ibrahim,PKR,90993,77286,861,10,78157,85.89,38644,0,first,,,Abdul Khalid Ibrahim,PKR,44067,W.P Kuala Lumpur,P.124,official
Bandar Tun Razak,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Abdul Khalid Ibrahim,PKR,90993,77286,861,10,78157,85.89,38644,0,first,,,Tan Kok Eng,BN,32235,W.P Kuala Lumpur,P.124,official
Bandar Tun Razak,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Abdul Khalid Ibrahim,PKR,90993,77286,861,10,78157,85.89,38644,0,first,,,Sukeri Samat,BEBAS,793,W.P Kuala Lumpur,P.124,official
Bandar Tun Razak,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Abdul Khalid Ibrahim,PKR,90993,77286,861,10,78157,85.89,38644,0,first,,,Mokhtar,BEBAS,191,W.P Kuala Lumpur,P.124,official
Bandar Tun Razak,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Abdul Khalid Ibrahim,PKR,90993,77286,861,10,78157,85.89,38644,1,final,,,Abdul Khalid Ibrahim,PKR,44067,W.P Kuala Lumpur,P.124,official
Bandar Tun Razak,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Abdul Khalid Ibrahim,PKR,90993,77286,861,10,78157,85.89,38644,1,final,,,Tan Kok Eng,BN,32235,W.P Kuala Lumpur,P.124,official
Bandar Tun Razak,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Abdul Khalid Ibrahim,PKR,90993,77286,861,10,78157,85.89,38644,1,final,,,Sukeri Samat,BEBAS,793,W.P Kuala Lumpur,P.124,official
Bandar Tun Razak,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Abdul Khalid Ibrahim,PKR,90993,77286,861,10,78157,85.89,38644,1,final,,,Mokhtar,BEBAS,191,W.P Kuala Lumpur,P.124,official
Putrajaya,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Tengku Adnan Bin Tengku Mansor,BN,15791,14345,73,47,14465,91.6,7173,0,first,,,Tengku Adnan Bin Tengku Mansor,BN,9943,W.P Putrajaya,P.125,official
Putrajaya,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Tengku Adnan Bin Tengku Mansor,BN,15791,14345,73,47,14465,91.6,7173,0,first,,,Husam Musa,PAS,4402,W.P Putrajaya,P.125,official
Putrajaya,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Tengku Adnan Bin Tengku Mansor,BN,15791,14345,73,47,14465,91.6,7173,1,final,,,Tengku Adnan Bin Tengku Mansor,BN,9943,W.P Putrajaya,P.125,official
Putrajaya,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Tengku Adnan Bin Tengku Mansor,BN,15791,14345,73,47,14465,91.6,7173,1,final,,,Husam Musa,PAS,4402,W.P Putrajaya,P.125,official
Jelebu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Zainudin Bin Ismail,BN,44937,37127,756,137,38020,84.61,18564,0,first,,,Zainudin Bin Ismail,BN,22114,Negeri Sembilan,P.126,official
Jelebu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Zainudin Bin Ismail,BN,44937,37127,756,137,38020,84.61,18564,0,first,,,Aiman Athirah Al Jundi,PAS,15013,Negeri Sembilan,P.126,official
Jelebu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Zainudin Bin Ismail,BN,44937,37127,756,137,38020,84.61,18564,1,final,,,Zainudin Bin Ismail,BN,22114,Negeri Sembilan,P.126,official
Jelebu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Zainudin Bin Ismail,BN,44937,37127,756,137,38020,84.61,18564,1,final,,,Aiman Athirah Al Jundi,PAS,15013,Negeri Sembilan,P.126,official
Jempol,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Isa Bin Abdul Samad,BN,65213,53619,1082,157,54858,84.12,26810,0,first,,,Isa Bin Abdul Samad,BN,31124,Negeri Sembilan,P.127,official
Jempol,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Isa Bin Abdul Samad,BN,65213,53619,1082,157,54858,84.12,26810,0,first,,,Aishah,PAS,22495,Negeri Sembilan,P.127,official
Jempol,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Isa Bin Abdul Samad,BN,65213,53619,1082,157,54858,84.12,26810,1,final,,,Isa Bin Abdul Samad,BN,31124,Negeri Sembilan,P.127,official
Jempol,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Isa Bin Abdul Samad,BN,65213,53619,1082,157,54858,84.12,26810,1,final,,,Aishah,PAS,22495,Negeri Sembilan,P.127,official
Seremban,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Loke Siew Fook,DAP,102305,85873,1486,258,87617,85.64,42937,0,first,,,Loke Siew Fook,DAP,45628,Negeri Sembilan,P.128,official
Seremban,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Loke Siew Fook,DAP,102305,85873,1486,258,87617,85.64,42937,0,first,,,Yeow Chai Thiam,BN,33075,Negeri Sembilan,P.128,official
Seremban,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Loke Siew Fook,DAP,102305,85873,1486,258,87617,85.64,42937,0,first,,,Abdul Halim Abdullah,BERJASA,6866,Negeri Sembilan,P.128,official
Seremban,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Loke Siew Fook,DAP,102305,85873,1486,258,87617,85.64,42937,0,first,,,John Fernandez,BEBAS,221,Negeri Sembilan,P.128,official
Seremban,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Loke Siew Fook,DAP,102305,85873,1486,258,87617,85.64,42937,0,first,,,Bujang Bin Abu,BEBAS,83,Negeri Sembilan,P.128,official
Seremban,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Loke Siew Fook,DAP,102305,85873,1486,258,87617,85.64,42937,1,final,,,Loke Siew Fook,DAP,45628,Negeri Sembilan,P.128,official
Seremban,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Loke Siew Fook,DAP,102305,85873,1486,258,87617,85.64,42937,1,final,,,Yeow Chai Thiam,BN,33075,Negeri Sembilan,P.128,official
Seremban,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Loke Siew Fook,DAP,102305,85873,1486,258,87617,85.64,42937,1,final,,,Abdul Halim Abdullah,BERJASA,6866,Negeri Sembilan,P.128,official
Seremban,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Loke Siew Fook,DAP,102305,85873,1486,258,87617,85.64,42937,1,final,,,John Fernandez,BEBAS,221,Negeri Sembilan,P.128,official
Seremban,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Loke Siew Fook,DAP,102305,85873,1486,258,87617,85.64,42937,1,final,,,Bujang Bin Abu,BEBAS,83,Negeri Sembilan,P.128,official
Kuala Pilah,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Hasan Bin Malek,BN,47671,39353,794,144,40291,84.52,19677,0,first,,,Hasan Bin Malek,BN,24507,Negeri Sembilan,P.129,official
Kuala Pilah,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Hasan Bin Malek,BN,47671,39353,794,144,40291,84.52,19677,0,first,,,Mohd Nazree Bin Mohd Yunus,PKR,14846,Negeri Sembilan,P.129,official
Kuala Pilah,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Hasan Bin Malek,BN,47671,39353,794,144,40291,84.52,19677,1,final,,,Hasan Bin Malek,BN,24507,Negeri Sembilan,P.129,official
Kuala Pilah,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Hasan Bin Malek,BN,47671,39353,794,144,40291,84.52,19677,1,final,,,Mohd Nazree Bin Mohd Yunus,PKR,14846,Negeri Sembilan,P.129,official
Rasah,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Teo Kok Seong,DAP,88403,74443,1208,209,75860,85.81,37222,0,first,,,Teo Kok Seong,DAP,49272,Negeri Sembilan,P.130,official
Rasah,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Teo Kok Seong,DAP,88403,74443,1208,209,75860,85.81,37222,0,first,,,Teo Eng Kian,BN,25171,Negeri Sembilan,P.130,official
Rasah,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Teo Kok Seong,DAP,88403,74443,1208,209,75860,85.81,37222,1,final,,,Teo Kok Seong,DAP,49272,Negeri Sembilan,P.130,official
Rasah,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Teo Kok Seong,DAP,88403,74443,1208,209,75860,85.81,37222,1,final,,,Teo Eng Kian,BN,25171,Negeri Sembilan,P.130,official
Rembau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Khairy Jamaluddin Abu Bakar,BN,79661,68074,1217,257,69548,87.3,34038,0,first,,,Khairy Jamaluddin Abu Bakar,BN,43053,Negeri Sembilan,P.131,official
Rembau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Khairy Jamaluddin Abu Bakar,BN,79661,68074,1217,257,69548,87.3,34038,0,first,,,Radzali A. Ghani,PKR,24696,Negeri Sembilan,P.131,official
Rembau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Khairy Jamaluddin Abu Bakar,BN,79661,68074,1217,257,69548,87.3,34038,0,first,,,Abdul Aziz Bin Hassan,BEBAS,325,Negeri Sembilan,P.131,official
Rembau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Khairy Jamaluddin Abu Bakar,BN,79661,68074,1217,257,69548,87.3,34038,1,final,,,Khairy Jamaluddin Abu Bakar,BN,43053,Negeri Sembilan,P.131,official
Rembau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Khairy Jamaluddin Abu Bakar,BN,79661,68074,1217,257,69548,87.3,34038,1,final,,,Radzali A. Ghani,PKR,24696,Negeri Sembilan,P.131,official
Rembau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Khairy Jamaluddin Abu Bakar,BN,79661,68074,1217,257,69548,87.3,34038,1,final,,,Abdul Aziz Bin Hassan,BEBAS,325,Negeri Sembilan,P.131,official
Telok Kemang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Kamarul Baharin Abbas,PKR,70524,58511,1344,129,59984,85.05,29256,0,first,,,Kamarul Baharin Abbas,PKR,29848,Negeri Sembilan,P.132,official
